solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
or-tools, 008, -027, NA, NA, 0, 0, 0.437, 0, NA, NA, 0, 0, 0.077, 0.514
chuffed, 008, -028, NA, NA, 0, 0, 1.047, 0, NA, 0, 0, 0, 0.024, 1.071
kissat, 008, -028, 3383, 0, 0, 0, 1.323, NA, 0, 0, 0, 0, 0.00, 1.323
or-tools, 008, -028, NA, NA, 0, 0, 0.462, 0, NA, NA, 0, 0, 0.046, 0.508
chuffed, 008, -029, NA, NA, 0, 0, 0.878, 0, NA, 0, 0, 0, 0.025, 0.903
kissat, 008, -029, 3383, 0, 0, 0, 1.736, NA, 0, 0, 0, 0, 0.00, 1.736
or-tools, 008, -029, NA, NA, 0, 0, 0.672, 0, NA, NA, 0, 0, 0.045, 0.7170000000000001
chuffed, 008, -030, NA, NA, 0, 0, 1.837, 0, NA, 0, 0, 0, 0.033, 1.8699999999999999
kissat, 008, -030, 3383, 0, 0, 0, 1.452, NA, 0, 0, 0, 0, 0.00, 1.452
or-tools, 008, -030, NA, NA, 0, 0, 0.519, 0, NA, NA, 0, 0, 0.044, 0.5630000000000001
chuffed, 008, -031, NA, NA, 0, 0, 1.542, 0, NA, 0, 0, 0, 0.028, 1.57
kissat, 008, -031, 3383, 0, 0, 0, 1.729, NA, 0, 0, 0, 0, 0.00, 1.729
or-tools, 008, -031, NA, NA, 0, 0, 0.433, 0, NA, NA, 0, 0, 0.046, 0.479
chuffed, 008, -032, NA, NA, 0, 0, 1.635, 0, NA, 0, 0, 0, 0.037, 1.672
kissat, 008, -032, 3383, 0, 0, 0, 1.616, NA, 0, 0, 0, 0, 0.00, 1.616
or-tools, 008, -032, NA, NA, 0, 0, 0.5, 0, NA, NA, 0, 0, 0.074, 0.574
chuffed, 008, -033, NA, NA, 0, 0, 1.849, 0, NA, 0, 0, 0, 0.039, 1.888
kissat, 008, -033, 3383, 0, 0, 0, 1.577, NA, 0, 0, 0, 0, 0.00, 1.577
or-tools, 008, -033, NA, NA, 0, 0, 0.601, 0, NA, NA, 0, 0, 0.07, 0.671
chuffed, 008, -034, NA, NA, 0, 0, 0.952, 0, NA, 0, 0, 0, 0.023, 0.975
kissat, 008, -034, 3383, 0, 0, 0, 1.753, NA, 0, 0, 0, 0, 0.00, 1.753
or-tools, 008, -034, NA, NA, 0, 0, 0.505, 0, NA, NA, 0, 0, 0.072, 0.577
chuffed, 008, -035, NA, NA, 0, 0, 1.329, 0, NA, 0, 0, 0, 0.029, 1.3579999999999999
kissat, 008, -035, 3383, 0, 0, 0, 1.653, NA, 0, 0, 0, 0, 0.00, 1.653
or-tools, 008, -035, NA, NA, 0, 0, 0.471, 0, NA, NA, 0, 0, 0.084, 0.5549999999999999
chuffed, 008, -036, NA, NA, 0, 0, 1.46, 0, NA, 0, 0, 0, 0.03, 1.49
kissat, 008, -036, 3383, 0, 0, 0, 1.246, NA, 0, 0, 0, 0, 0.00, 1.246
or-tools, 008, -036, NA, NA, 0, 0, 0.546, 0, NA, NA, 0, 0, 0.115, 0.661
chuffed, 008, -037, NA, NA, 0, 0, 1.708, 0, NA, 0, 0, 0, 0.094, 1.802
kissat, 008, -037, 3383, 0, 0, 0, 1.278, NA, 0, 0, 0, 0, 0.00, 1.278
or-tools, 008, -037, NA, NA, 0, 0, 0.497, 0, NA, NA, 0, 0, 0.082, 0.579
chuffed, 008, -038, NA, NA, 0, 0, 1.907, 0, NA, 0, 0, 0, 0.059, 1.966
kissat, 008, -038, 3383, 0, 0, 0, 1.715, NA, 0, 0, 0, 0, 0.00, 1.715
or-tools, 008, -038, NA, NA, 0, 0, 0.47, 0, NA, NA, 0, 0, 0.066, 0.536
chuffed, 008, -039, NA, NA, 0, 0, 0.64, 0, NA, 0, 0, 0, 0.005, 0.645
kissat, 008, -039, 170, 0, 0, 0, 0.55, NA, 0, 0, 0, 0, 0.00, 0.55
or-tools, 008, -039, NA, NA, 0, 0, 0.89, 0, NA, NA, 0, 0, 0.021, 0.911
chuffed, 008, -040, NA, NA, 0, 0, 0.912, 0, NA, 0, 0, 0, 0.023, 0.935
kissat, 008, -040, 3383, 0, 0, 0, 1.532, NA, 0, 0, 0, 0, 0.00, 1.532
or-tools, 008, -040, NA, NA, 0, 0, 0.4, 0, NA, NA, 0, 0, 0.071, 0.47100000000000003
chuffed, 008, -041, NA, NA, 0, 0, 1.693, 0, NA, 0, 0, 0, 0.021, 1.714
kissat, 008, -041, 3383, 0, 0, 0, 1.422, NA, 0, 0, 0, 0, 0.00, 1.422
or-tools, 008, -041, NA, NA, 0, 0, 0.397, 0, NA, NA, 0, 0, 0.046, 0.443
chuffed, 008, -042, NA, NA, 0, 0, 1.379, 0, NA, 0, 0, 0, 0.046, 1.425
kissat, 008, -042, 3383, 0, 0, 0, 1.328, NA, 0, 0, 0, 0, 0.00, 1.328
or-tools, 008, -042, NA, NA, 0, 0, 0.385, 0, NA, NA, 0, 0, 0.073, 0.458
chuffed, 008, -043, NA, NA, 0, 0, 0.964, 0, NA, 0, 0, 0, 0.033, 0.997
kissat, 008, -043, 3383, 0, 0, 0, 1.469, NA, 0, 0, 0, 0, 0.00, 1.469
or-tools, 008, -043, NA, NA, 0, 0, 0.41, 0, NA, NA, 0, 0, 0.068, 0.478
chuffed, 008, -044, NA, NA, 0, 0, 1.079, 0, NA, 0, 0, 0, 0.03, 1.109
kissat, 008, -044, 3383, 0, 0, 0, 1.506, NA, 0, 0, 0, 0, 0.00, 1.506
or-tools, 008, -044, NA, NA, 0, 0, 0.463, 0, NA, NA, 0, 0, 0.069, 0.532
chuffed, 008, -045, NA, NA, 0, 0, 1.728, 0, NA, 0, 0, 0, 0.032, 1.76
kissat, 008, -045, 3383, 0, 0, 0, 1.426, NA, 0, 0, 0, 0, 0.00, 1.426
or-tools, 008, -045, NA, NA, 0, 0, 0.451, 0, NA, NA, 0, 0, 0.046, 0.497
chuffed, 008, -046, NA, NA, 0, 0, 1.012, 0, NA, 0, 0, 0, 0.024, 1.036
kissat, 008, -046, 3383, 0, 0, 0, 1.231, NA, 0, 0, 0, 0, 0.00, 1.231
or-tools, 008, -046, NA, NA, 0, 0, 0.477, 0, NA, NA, 0, 0, 0.047, 0.524
chuffed, 008, -047, NA, NA, 0, 0, 1.034, 0, NA, 0, 0, 0, 0.021, 1.055
kissat, 008, -047, 3383, 0, 0, 0, 1.597, NA, 0, 0, 0, 0, 0.00, 1.597
or-tools, 008, -047, NA, NA, 0, 0, 0.386, 0, NA, NA, 0, 0, 0.054, 0.44
chuffed, 008, -048, NA, NA, 0, 0, 1.703, 0, NA, 0, 0, 0, 0.07, 1.7730000000000001
kissat, 008, -048, 3383, 0, 0, 0, 1.336, NA, 0, 0, 0, 0, 0.00, 1.336
or-tools, 008, -048, NA, NA, 0, 0, 0.42, 0, NA, NA, 0, 0, 0.081, 0.501
chuffed, 008, -049, NA, NA, 0, 0, 0.972, 0, NA, 0, 0, 0, 0.038, 1.01
kissat, 008, -049, 3383, 0, 0, 0, 1.95, NA, 0, 0, 0, 0, 0.00, 1.95
or-tools, 008, -049, NA, NA, 0, 0, 0.419, 0, NA, NA, 0, 0, 0.083, 0.502
chuffed, 008, -050, NA, NA, 0, 0, 1.807, 0, NA, 0, 0, 0, 0.024, 1.831
kissat, 008, -050, 3383, 0, 0, 0, 1.705, NA, 0, 0, 0, 0, 0.00, 1.705
or-tools, 008, -050, NA, NA, 0, 0, 0.497, 0, NA, NA, 0, 0, 0.068, 0.565
chuffed, 008, -051, NA, NA, 0, 0, 1.905, 0, NA, 0, 0, 0, 0.041, 1.946
kissat, 008, -051, 3383, 0, 0, 0, 1.172, NA, 0, 0, 0, 0, 0.00, 1.172
or-tools, 008, -051, NA, NA, 0, 0, 0.569, 0, NA, NA, 0, 0, 0.088, 0.6569999999999999
chuffed, 008, -052, NA, NA, 0, 0, 0.824, 0, NA, 0, 0, 0, 0.023, 0.847
kissat, 008, -052, 3383, 0, 0, 0, 1.575, NA, 0, 0, 0, 0, 0.00, 1.575
or-tools, 008, -052, NA, NA, 0, 0, 0.515, 0, NA, NA, 0, 0, 0.07, 0.585
chuffed, 008, -053, NA, NA, 0, 0, 1.472, 0, NA, 0, 0, 0, 0.024, 1.496
kissat, 008, -053, 3383, 0, 0, 0, 1.451, NA, 0, 0, 0, 0, 0.00, 1.451
or-tools, 008, -053, NA, NA, 0, 0, 0.513, 0, NA, NA, 0, 0, 0.047, 0.56
chuffed, 008, -054, NA, NA, 0, 0, 0.738, 0, NA, 0, 0, 0, 0.005, 0.743
kissat, 008, -054, 170, 0, 0, 0, 0.488, NA, 0, 0, 0, 0, 0.00, 0.488
or-tools, 008, -054, NA, NA, 0, 0, 0.769, 0, NA, NA, 0, 0, 0.02, 0.789
chuffed, 008, -055, NA, NA, 0, 0, 0.901, 0, NA, 0, 0, 0, 0.025, 0.926
kissat, 008, -055, 3383, 0, 0, 0, 1.386, NA, 0, 0, 0, 0, 0.00, 1.386
or-tools, 008, -055, NA, NA, 0, 0, 0.569, 0, NA, NA, 0, 0, 0.088, 0.6569999999999999
chuffed, 008, -056, NA, NA, 0, 0, 1.496, 0, NA, 0, 0, 0, 0.063, 1.559
kissat, 008, -056, 3383, 0, 0, 0, 1.407, NA, 0, 0, 0, 0, 0.00, 1.407
or-tools, 008, -056, NA, NA, 0, 0, 0.42, 0, NA, NA, 0, 0, 0.085, 0.505
chuffed, 008, -057, NA, NA, 0, 0, 1.548, 0, NA, 0, 0, 0, 0.03, 1.578
kissat, 008, -057, 3383, 0, 0, 0, 1.346, NA, 0, 0, 0, 0, 0.00, 1.346
or-tools, 008, -057, NA, NA, 0, 0, 0.414, 0, NA, NA, 0, 0, 0.054, 0.46799999999999997
chuffed, 008, -058, NA, NA, 0, 0, 1.546, 0, NA, 0, 0, 0, 0.062, 1.608
kissat, 008, -058, 3383, 0, 0, 0, 1.641, NA, 0, 0, 0, 0, 0.00, 1.641
or-tools, 008, -058, NA, NA, 0, 0, 0.502, 0, NA, NA, 0, 0, 0.045, 0.547
chuffed, 008, -059, NA, NA, 0, 0, 1.657, 0, NA, 0, 0, 0, 0.04, 1.697
kissat, 008, -059, 3383, 0, 0, 0, 1.38, NA, 0, 0, 0, 0, 0.00, 1.38
or-tools, 008, -059, NA, NA, 0, 0, 0.448, 0, NA, NA, 0, 0, 0.09, 0.538
chuffed, 008, -060, NA, NA, 0, 0, 1.303, 0, NA, 0, 0, 0, 0.073, 1.376
kissat, 008, -060, 3383, 0, 0, 0, 1.559, NA, 0, 0, 0, 0, 0.00, 1.559
or-tools, 008, -060, NA, NA, 0, 0, 0.498, 0, NA, NA, 0, 0, 0.093, 0.591
chuffed, 008, -061, NA, NA, 0, 0, 1.004, 0, NA, 0, 0, 0, 0.024, 1.028
kissat, 008, -061, 3383, 0, 0, 0, 1.353, NA, 0, 0, 0, 0, 0.00, 1.353
or-tools, 008, -061, NA, NA, 0, 0, 0.427, 0, NA, NA, 0, 0, 0.075, 0.502
chuffed, 008, -062, NA, NA, 0, 0, 1.095, 0, NA, 0, 0, 0, 0.029, 1.1239999999999999
kissat, 008, -062, 3383, 0, 0, 0, 1.447, NA, 0, 0, 0, 0, 0.00, 1.447
or-tools, 008, -062, NA, NA, 0, 0, 0.371, 0, NA, NA, 0, 0, 0.08, 0.451
chuffed, 008, -063, NA, NA, 0, 0, 1.522, 0, NA, 0, 0, 0, 0.032, 1.554
kissat, 008, -063, 3383, 0, 0, 0, 1.367, NA, 0, 0, 0, 0, 0.00, 1.367
or-tools, 008, -063, NA, NA, 0, 0, 0.361, 0, NA, NA, 0, 0, 0.066, 0.427
chuffed, 008, -064, NA, NA, 0, 0, 1.413, 0, NA, 0, 0, 0, 0.04, 1.453
kissat, 008, -064, 3383, 0, 0, 0, 1.055, NA, 0, 0, 0, 0, 0.00, 1.055
or-tools, 008, -064, NA, NA, 0, 0, 0.407, 0, NA, NA, 0, 0, 0.067, 0.474
chuffed, 008, -065, NA, NA, 0, 0, 1.093, 0, NA, 0, 0, 0, 0.028, 1.121
kissat, 008, -065, 3383, 0, 0, 0, 1.423, NA, 0, 0, 0, 0, 0.00, 1.423
or-tools, 008, -065, NA, NA, 0, 0, 0.341, 0, NA, NA, 0, 0, 0.046, 0.387
chuffed, 008, -066, NA, NA, 0, 0, 1.25, 0, NA, 0, 0, 0, 0.025, 1.275
kissat, 008, -066, 3383, 0, 0, 0, 1.411, NA, 0, 0, 0, 0, 0.00, 1.411
or-tools, 008, -066, NA, NA, 0, 0, 0.554, 0, NA, NA, 0, 0, 0.072, 0.626
chuffed, 008, -067, NA, NA, 0, 0, 1.186, 0, NA, 0, 0, 0, 0.025, 1.2109999999999999
kissat, 008, -067, 3383, 0, 0, 0, 1.491, NA, 0, 0, 0, 0, 0.00, 1.491
or-tools, 008, -067, NA, NA, 0, 0, 0.51, 0, NA, NA, 0, 0, 0.066, 0.5760000000000001
chuffed, 008, -068, NA, NA, 0, 0, 1.149, 0, NA, 0, 0, 0, 0.036, 1.185
kissat, 008, -068, 3383, 0, 0, 0, 1.473, NA, 0, 0, 0, 0, 0.00, 1.473
or-tools, 008, -068, NA, NA, 0, 0, 0.554, 0, NA, NA, 0, 0, 0.076, 0.63
chuffed, 008, -069, NA, NA, 0, 0, 0.713, 0, NA, 0, 0, 0, 0.005, 0.718
kissat, 008, -069, 170, 0, 0, 0, 0.505, NA, 0, 0, 0, 0, 0.00, 0.505
or-tools, 008, -069, NA, NA, 0, 0, 0.72, 0, NA, NA, 0, 0, 0.022, 0.742
chuffed, 008, -070, NA, NA, 0, 0, 1.536, 0, NA, 0, 0, 0, 0.021, 1.557
kissat, 008, -070, 3383, 0, 0, 0, 1.528, NA, 0, 0, 0, 0, 0.00, 1.528
or-tools, 008, -070, NA, NA, 0, 0, 0.568, 0, NA, NA, 0, 0, 0.068, 0.6359999999999999
chuffed, 008, -071, NA, NA, 0, 0, 1.732, 0, NA, 0, 0, 0, 0.024, 1.756
kissat, 008, -071, 3383, 0, 0, 0, 1.317, NA, 0, 0, 0, 0, 0.00, 1.317
or-tools, 008, -071, NA, NA, 0, 0, 0.493, 0, NA, NA, 0, 0, 0.046, 0.539
chuffed, 008, -072, NA, NA, 0, 0, 1.246, 0, NA, 0, 0, 0, 0.025, 1.271
kissat, 008, -072, 3383, 0, 0, 0, 1.176, NA, 0, 0, 0, 0, 0.00, 1.176
or-tools, 008, -072, NA, NA, 0, 0, 0.515, 0, NA, NA, 0, 0, 0.101, 0.616
chuffed, 008, -073, NA, NA, 0, 0, 1.37, 0, NA, 0, 0, 0, 0.023, 1.393
kissat, 008, -073, 3383, 0, 0, 0, 1.494, NA, 0, 0, 0, 0, 0.00, 1.494
or-tools, 008, -073, NA, NA, 0, 0, 0.467, 0, NA, NA, 0, 0, 0.065, 0.532
chuffed, 008, -074, NA, NA, 0, 0, 1.243, 0, NA, 0, 0, 0, 0.026, 1.2690000000000001
kissat, 008, -074, 3383, 0, 0, 0, 1.405, NA, 0, 0, 0, 0, 0.00, 1.405
or-tools, 008, -074, NA, NA, 0, 0, 0.503, 0, NA, NA, 0, 0, 0.096, 0.599
chuffed, 008, -075, NA, NA, 0, 0, 1.603, 0, NA, 0, 0, 0, 0.027, 1.63
kissat, 008, -075, 3383, 0, 0, 0, 1.409, NA, 0, 0, 0, 0, 0.00, 1.409
or-tools, 008, -075, NA, NA, 0, 0, 0.503, 0, NA, NA, 0, 0, 0.07, 0.573
chuffed, 008, -076, NA, NA, 0, 0, 1.427, 0, NA, 0, 0, 0, 0.025, 1.452
kissat, 008, -076, 3383, 0, 0, 0, 1.449, NA, 0, 0, 0, 0, 0.00, 1.449
or-tools, 008, -076, NA, NA, 0, 0, 0.398, 0, NA, NA, 0, 0, 0.072, 0.47000000000000003
chuffed, 008, -077, NA, NA, 0, 0, 1.247, 0, NA, 0, 0, 0, 0.036, 1.2830000000000001
kissat, 008, -077, 3383, 0, 0, 0, 1.143, NA, 0, 0, 0, 0, 0.00, 1.143
or-tools, 008, -077, NA, NA, 0, 0, 0.474, 0, NA, NA, 0, 0, 0.073, 0.5469999999999999
chuffed, 008, -078, NA, NA, 0, 0, 1.202, 0, NA, 0, 0, 0, 0.026, 1.228
kissat, 008, -078, 3383, 0, 0, 0, 1.43, NA, 0, 0, 0, 0, 0.00, 1.43
or-tools, 008, -078, NA, NA, 0, 0, 0.44, 0, NA, NA, 0, 0, 0.098, 0.538
chuffed, 008, -079, NA, NA, 0, 0, 1.685, 0, NA, 0, 0, 0, 0.047, 1.732
kissat, 008, -079, 3383, 0, 0, 0, 1.182, NA, 0, 0, 0, 0, 0.00, 1.182
or-tools, 008, -079, NA, NA, 0, 0, 0.446, 0, NA, NA, 0, 0, 0.068, 0.514
chuffed, 008, -080, NA, NA, 0, 0, 1.521, 0, NA, 0, 0, 0, 0.034, 1.555
kissat, 008, -080, 3383, 0, 0, 0, 1.276, NA, 0, 0, 0, 0, 0.00, 1.276
or-tools, 008, -080, NA, NA, 0, 0, 0.482, 0, NA, NA, 0, 0, 0.075, 0.5569999999999999
chuffed, 008, -081, NA, NA, 0, 0, 1.596, 0, NA, 0, 0, 0, 0.047, 1.643
kissat, 008, -081, 3383, 0, 0, 0, 1.163, NA, 0, 0, 0, 0, 0.00, 1.163
or-tools, 008, -081, NA, NA, 0, 0, 0.347, 0, NA, NA, 0, 0, 0.044, 0.39099999999999996
chuffed, 008, -082, NA, NA, 0, 0, 1.672, 0, NA, 0, 0, 0, 0.03, 1.702
kissat, 008, -082, 3383, 0, 0, 0, 1.399, NA, 0, 0, 0, 0, 0.00, 1.399
or-tools, 008, -082, NA, NA, 0, 0, 0.506, 0, NA, NA, 0, 0, 0.064, 0.5700000000000001
chuffed, 008, -083, NA, NA, 0, 0, 1.873, 0, NA, 0, 0, 0, 0.047, 1.92
kissat, 008, -083, 3383, 0, 0, 0, 1.2, NA, 0, 0, 0, 0, 0.00, 1.2
or-tools, 008, -083, NA, NA, 0, 0, 0.487, 0, NA, NA, 0, 0, 0.065, 0.552
chuffed, 008, -084, NA, NA, 0, 0, 0.656, 0, NA, 0, 0, 0, 0.005, 0.661
kissat, 008, -084, 170, 0, 0, 0, 0.445, NA, 0, 0, 0, 0, 0.00, 0.445
or-tools, 008, -084, NA, NA, 0, 0, 0.729, 0, NA, NA, 0, 0, 0.02, 0.749
chuffed, 008, -085, NA, NA, 0, 0, 0.312, 0, NA, 0, 0, 0, 0.013, 0.325
kissat, 008, -085, 3383, 0, 0, 0, 1.24, NA, 0, 0, 0, 0, 0.00, 1.24
or-tools, 008, -085, NA, NA, 0, 0, 0.451, 0, NA, NA, 0, 0, 0.077, 0.528
chuffed, 008, -086, NA, NA, 0, 0, 0.281, 0, NA, 0, 0, 0, 0.018, 0.29900000000000004
kissat, 008, -086, 3383, 0, 0, 0, 1.816, NA, 0, 0, 0, 0, 0.00, 1.816
or-tools, 008, -086, NA, NA, 0, 0, 0.472, 0, NA, NA, 0, 0, 0.075, 0.5469999999999999
chuffed, 008, -087, NA, NA, 0, 0, 0.284, 0, NA, 0, 0, 0, 0.018, 0.302
kissat, 008, -087, 3383, 0, 0, 0, 1.64, NA, 0, 0, 0, 0, 0.00, 1.64
or-tools, 008, -087, NA, NA, 0, 0, 0.443, 0, NA, NA, 0, 0, 0.058, 0.501
chuffed, 008, -088, NA, NA, 0, 0, 0.312, 0, NA, 0, 0, 0, 0.012, 0.324
kissat, 008, -088, 3383, 0, 0, 0, 1.903, NA, 0, 0, 0, 0, 0.00, 1.903
or-tools, 008, -088, NA, NA, 0, 0, 0.435, 0, NA, NA, 0, 0, 0.077, 0.512
chuffed, 008, -089, NA, NA, 0, 0, 0.323, 0, NA, 0, 0, 0, 0.011, 0.334
kissat, 008, -089, 3383, 0, 0, 0, 1.759, NA, 0, 0, 0, 0, 0.00, 1.759
or-tools, 008, -089, NA, NA, 0, 0, 0.452, 0, NA, NA, 0, 0, 0.048, 0.5
chuffed, 008, -090, NA, NA, 0, 0, 0.272, 0, NA, 0, 0, 0, 0.019, 0.29100000000000004
kissat, 008, -090, 3383, 0, 0, 0, 1.595, NA, 0, 0, 0, 0, 0.00, 1.595
or-tools, 008, -090, NA, NA, 0, 0, 0.458, 0, NA, NA, 0, 0, 0.047, 0.505
chuffed, 008, -091, NA, NA, 0, 0, 0.335, 0, NA, 0, 0, 0, 0.017, 0.35200000000000004
kissat, 008, -091, 3383, 0, 0, 0, 1.605, NA, 0, 0, 0, 0, 0.00, 1.605
or-tools, 008, -091, NA, NA, 0, 0, 0.474, 0, NA, NA, 0, 0, 0.068, 0.542
chuffed, 008, -092, NA, NA, 0, 0, 0.323, 0, NA, 0, 0, 0, 0.017, 0.34
kissat, 008, -092, 3383, 0, 0, 0, 1.531, NA, 0, 0, 0, 0, 0.00, 1.531
or-tools, 008, -092, NA, NA, 0, 0, 0.475, 0, NA, NA, 0, 0, 0.076, 0.5509999999999999
chuffed, 008, -093, NA, NA, 0, 0, 0.316, 0, NA, 0, 0, 0, 0.012, 0.328
kissat, 008, -093, 3383, 0, 0, 0, 1.689, NA, 0, 0, 0, 0, 0.00, 1.689
or-tools, 008, -093, NA, NA, 0, 0, 0.551, 0, NA, NA, 0, 0, 0.079, 0.63
chuffed, 008, -094, NA, NA, 0, 0, 0.297, 0, NA, 0, 0, 0, 0.017, 0.314
kissat, 008, -094, 3383, 0, 0, 0, 1.719, NA, 0, 0, 0, 0, 0.00, 1.719
or-tools, 008, -094, NA, NA, 0, 0, 0.452, 0, NA, NA, 0, 0, 0.077, 0.529
chuffed, 008, -095, NA, NA, 0, 0, 0.324, 0, NA, 0, 0, 0, 0.013, 0.337
kissat, 008, -095, 3383, 0, 0, 0, 1.868, NA, 0, 0, 0, 0, 0.00, 1.868
or-tools, 008, -095, NA, NA, 0, 0, 0.477, 0, NA, NA, 0, 0, 0.078, 0.5549999999999999
chuffed, 008, -096, NA, NA, 0, 0, 0.316, 0, NA, 0, 0, 0, 0.018, 0.334
kissat, 008, -096, 3383, 0, 0, 0, 1.786, NA, 0, 0, 0, 0, 0.00, 1.786
or-tools, 008, -096, NA, NA, 0, 0, 0.479, 0, NA, NA, 0, 0, 0.076, 0.5549999999999999
chuffed, 008, -097, NA, NA, 0, 0, 0.311, 0, NA, 0, 0, 0, 0.019, 0.33
kissat, 008, -097, 3383, 0, 0, 0, 1.792, NA, 0, 0, 0, 0, 0.00, 1.792
or-tools, 008, -097, NA, NA, 0, 0, 0.534, 0, NA, NA, 0, 0, 0.051, 0.5850000000000001
chuffed, 008, -098, NA, NA, 0, 0, 0.294, 0, NA, 0, 0, 0, 0.021, 0.315
kissat, 008, -098, 3383, 0, 0, 0, 1.842, NA, 0, 0, 0, 0, 0.00, 1.842
or-tools, 008, -098, NA, NA, 0, 0, 0.492, 0, NA, NA, 0, 0, 0.05, 0.542
chuffed, 008, -099, NA, NA, 0, 0, 0.353, 0, NA, 0, 0, 0, 0.018, 0.371
kissat, 008, -099, 3383, 0, 0, 0, 1.209, NA, 0, 0, 0, 0, 0.00, 1.209
or-tools, 008, -099, NA, NA, 0, 0, 0.503, 0, NA, NA, 0, 0, 0.079, 0.582
chuffed, 008, -100, NA, NA, 0, 0, 0.317, 0, NA, 0, 0, 0, 0.018, 0.335
kissat, 008, -100, 3383, 0, 0, 0, 1.32, NA, 0, 0, 0, 0, 0.00, 1.32
or-tools, 008, -100, NA, NA, 0, 0, 0.457, 0, NA, NA, 0, 0, 0.076, 0.533
chuffed, 008, 0000, NA, NA, 0, 0, 1.562, 0, NA, 0, 0, 0, 0.03, 1.592
kissat, 008, 0000, 3383, 0, 0, 0, 1.159, NA, 0, 0, 0, 0, 0.00, 1.159
or-tools, 008, 0000, NA, NA, 0, 0, 0.536, 0, NA, NA, 0, 0, 0.075, 0.611
chuffed, 008, 0001, NA, NA, 0, 0, 1.401, 0, NA, 0, 0, 0, 0.025, 1.426
kissat, 008, 0001, 3383, 0, 0, 0, 1.047, NA, 0, 0, 0, 0, 0.00, 1.047
or-tools, 008, 0001, NA, NA, 0, 0, 0.429, 0, NA, NA, 0, 0, 0.07, 0.499
chuffed, 008, 0002, NA, NA, 0, 0, 1.572, 0, NA, 0, 0, 0, 0.11, 1.6820000000000002
kissat, 008, 0002, 3383, 0, 0, 0, 1.119, NA, 0, 0, 0, 0, 0.00, 1.119
or-tools, 008, 0002, NA, NA, 0, 0, 0.379, 0, NA, NA, 0, 0, 0.043, 0.422
chuffed, 008, 0003, NA, NA, 0, 0, 1.233, 0, NA, 0, 0, 0, 0.034, 1.2670000000000001
kissat, 008, 0003, 3383, 0, 0, 0, 1.178, NA, 0, 0, 0, 0, 0.00, 1.178
or-tools, 008, 0003, NA, NA, 0, 0, 0.547, 0, NA, NA, 0, 0, 0.075, 0.622
chuffed, 008, 0004, NA, NA, 0, 0, 1.201, 0, NA, 0, 0, 0, 0.05, 1.2510000000000001
kissat, 008, 0004, 3383, 0, 0, 0, 1.1, NA, 0, 0, 0, 0, 0.00, 1.1
or-tools, 008, 0004, NA, NA, 0, 0, 0.452, 0, NA, NA, 0, 0, 0.092, 0.544
chuffed, 008, 0005, NA, NA, 0, 0, 1.482, 0, NA, 0, 0, 0, 0.026, 1.508
kissat, 008, 0005, 3383, 0, 0, 0, 1.308, NA, 0, 0, 0, 0, 0.00, 1.308
or-tools, 008, 0005, NA, NA, 0, 0, 0.468, 0, NA, NA, 0, 0, 0.072, 0.54
chuffed, 008, 0006, NA, NA, 0, 0, 1.513, 0, NA, 0, 0, 0, 0.031, 1.5439999999999998
kissat, 008, 0006, 3376, 0, 0, 0, 2.733, NA, 0, 0, 0, 0, 0.00, 2.733
or-tools, 008, 0006, NA, NA, 0, 0, 0.857, 0, NA, NA, 0, 0, 0.096, 0.953
chuffed, 008, 0007, NA, NA, 0, 0, 1.264, 0, NA, 0, 0, 0, 0.079, 1.343
kissat, 008, 0007, 3383, 0, 0, 0, 1.169, NA, 0, 0, 0, 0, 0.00, 1.169
or-tools, 008, 0007, NA, NA, 0, 0, 0.488, 0, NA, NA, 0, 0, 0.071, 0.5589999999999999
chuffed, 008, 0008, NA, NA, 0, 0, 1.054, 0, NA, 0, 0, 0, 0.061, 1.115
kissat, 008, 0008, 3383, 0, 0, 0, 1.028, NA, 0, 0, 0, 0, 0.00, 1.028
or-tools, 008, 0008, NA, NA, 0, 0, 0.645, 0, NA, NA, 0, 0, 0.07, 0.7150000000000001
chuffed, 008, 0009, NA, NA, 0, 0, 1.146, 0, NA, 0, 0, 0, 0.043, 1.1889999999999998
kissat, 008, 0009, 3383, 0, 0, 0, 1.213, NA, 0, 0, 0, 0, 0.00, 1.213
or-tools, 008, 0009, NA, NA, 0, 0, 0.493, 0, NA, NA, 0, 0, 0.108, 0.601
chuffed, 008, 0010, NA, NA, 0, 0, 1.448, 0, NA, 0, 0, 0, 0.037, 1.4849999999999999
kissat, 008, 0010, 3383, 0, 0, 0, 1.334, NA, 0, 0, 0, 0, 0.00, 1.334
or-tools, 008, 0010, NA, NA, 0, 0, 0.498, 0, NA, NA, 0, 0, 0.044, 0.542
chuffed, 008, 0011, NA, NA, 0, 0, 1.297, 0, NA, 0, 0, 0, 0.035, 1.3319999999999999
kissat, 008, 0011, 3383, 0, 0, 0, 1.41, NA, 0, 0, 0, 0, 0.00, 1.41
or-tools, 008, 0011, NA, NA, 0, 0, 0.424, 0, NA, NA, 0, 0, 0.069, 0.493
chuffed, 008, 0012, NA, NA, 0, 0, 1.329, 0, NA, 0, 0, 0, 0.066, 1.395
