solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
chuffed, 003, -084, NA, NA, 0, 0, 0.251, 0, NA, 0, 0, 0, 0.011, 0.262
kissat, 003, -084, 133, 0, 0, 0, 0.101, NA, 0, 0, 0, 0, 0.00, 0.101
or-tools, 003, -084, NA, NA, 0, 0, 0.074, 0, NA, NA, 0, 0, 0.013, 0.087
chuffed, 003, -085, NA, NA, 0, 0, 0.25, 0, NA, 0, 0, 0, 0.006, 0.256
kissat, 003, -085, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, -085, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.012, 0.13
chuffed, 003, -086, NA, NA, 0, 0, 0.238, 0, NA, 0, 0, 0, 0.008, 0.246
kissat, 003, -086, 133, 0, 0, 0, 0.082, NA, 0, 0, 0, 0, 0.00, 0.082
or-tools, 003, -086, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.013, 0.096
chuffed, 003, -087, NA, NA, 0, 0, 0.201, 0, NA, 0, 0, 0, 0.007, 0.20800000000000002
kissat, 003, -087, 133, 0, 0, 0, 0.083, NA, 0, 0, 0, 0, 0.00, 0.083
or-tools, 003, -087, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.014, 0.09999999999999999
chuffed, 003, -088, NA, NA, 0, 0, 0.255, 0, NA, 0, 0, 0, 0.011, 0.266
kissat, 003, -088, 133, 0, 0, 0, 0.084, NA, 0, 0, 0, 0, 0.00, 0.084
or-tools, 003, -088, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.013, 0.096
chuffed, 003, -089, NA, NA, 0, 0, 0.208, 0, NA, 0, 0, 0, 0.009, 0.217
kissat, 003, -089, 133, 0, 0, 0, 0.099, NA, 0, 0, 0, 0, 0.00, 0.099
or-tools, 003, -089, NA, NA, 0, 0, 0.084, 0, NA, NA, 0, 0, 0.016, 0.1
chuffed, 003, -090, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.008, 0.24100000000000002
kissat, 003, -090, 133, 0, 0, 0, 0.094, NA, 0, 0, 0, 0, 0.00, 0.094
or-tools, 003, -090, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.02, 0.133
chuffed, 003, -091, NA, NA, 0, 0, 0.263, 0, NA, 0, 0, 0, 0.01, 0.273
kissat, 003, -091, 133, 0, 0, 0, 0.094, NA, 0, 0, 0, 0, 0.00, 0.094
or-tools, 003, -091, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.017, 0.13
chuffed, 003, -092, NA, NA, 0, 0, 0.252, 0, NA, 0, 0, 0, 0.009, 0.261
kissat, 003, -092, 133, 0, 0, 0, 0.104, NA, 0, 0, 0, 0, 0.00, 0.104
or-tools, 003, -092, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.017, 0.137
chuffed, 003, -093, NA, NA, 0, 0, 0.266, 0, NA, 0, 0, 0, 0.009, 0.275
kissat, 003, -093, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, -093, NA, NA, 0, 0, 0.102, 0, NA, NA, 0, 0, 0.017, 0.119
chuffed, 003, -094, NA, NA, 0, 0, 0.236, 0, NA, 0, 0, 0, 0.011, 0.247
kissat, 003, -094, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, -094, NA, NA, 0, 0, 0.103, 0, NA, NA, 0, 0, 0.018, 0.121
chuffed, 003, -095, NA, NA, 0, 0, 0.214, 0, NA, 0, 0, 0, 0.008, 0.222
kissat, 003, -095, 133, 0, 0, 0, 0.086, NA, 0, 0, 0, 0, 0.00, 0.086
or-tools, 003, -095, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.021, 0.135
chuffed, 003, -096, NA, NA, 0, 0, 0.214, 0, NA, 0, 0, 0, 0.009, 0.223
kissat, 003, -096, 133, 0, 0, 0, 0.087, NA, 0, 0, 0, 0, 0.00, 0.087
or-tools, 003, -096, NA, NA, 0, 0, 0.078, 0, NA, NA, 0, 0, 0.013, 0.091
chuffed, 003, -097, NA, NA, 0, 0, 0.214, 0, NA, 0, 0, 0, 0.008, 0.222
kissat, 003, -097, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, -097, NA, NA, 0, 0, 0.103, 0, NA, NA, 0, 0, 0.019, 0.122
chuffed, 003, -098, NA, NA, 0, 0, 0.218, 0, NA, 0, 0, 0, 0.008, 0.226
kissat, 003, -098, 133, 0, 0, 0, 0.095, NA, 0, 0, 0, 0, 0.00, 0.095
or-tools, 003, -098, NA, NA, 0, 0, 0.097, 0, NA, NA, 0, 0, 0.019, 0.116
chuffed, 003, -099, NA, NA, 0, 0, 0.201, 0, NA, 0, 0, 0, 0.012, 0.21300000000000002
kissat, 003, -099, 133, 0, 0, 0, 0.094, NA, 0, 0, 0, 0, 0.00, 0.094
or-tools, 003, -099, NA, NA, 0, 0, 0.111, 0, NA, NA, 0, 0, 0.018, 0.129
chuffed, 003, -100, NA, NA, 0, 0, 0.203, 0, NA, 0, 0, 0, 0.007, 0.21000000000000002
kissat, 003, -100, 133, 0, 0, 0, 0.082, NA, 0, 0, 0, 0, 0.00, 0.082
or-tools, 003, -100, NA, NA, 0, 0, 0.1, 0, NA, NA, 0, 0, 0.015, 0.115
chuffed, 003, 0000, NA, NA, 0, 0, 0.234, 0, NA, 0, 0, 0, 0.009, 0.24300000000000002
kissat, 003, 0000, 133, 0, 0, 0, 0.095, NA, 0, 0, 0, 0, 0.00, 0.095
or-tools, 003, 0000, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.015, 0.104
chuffed, 003, 0001, NA, NA, 0, 0, 0.418, 654, NA, 694, 1, 0, 0.034, 0.45199999999999996
kissat, 003, 0001, 11589, 853, 0, 0, 0.176, NA, 0, 660, 1, 0, 0.01, 0.186
or-tools, 003, 0001, NA, NA, 0, 0, 0.139, 178, NA, NA, 1, 0, 0.054, 0.193
chuffed, 003, 0002, NA, NA, 0, 0, 0.259, 0, NA, 0, 0, 0, 0.01, 0.269
kissat, 003, 0002, 133, 0, 0, 0, 0.086, NA, 0, 0, 0, 0, 0.00, 0.086
or-tools, 003, 0002, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.017, 0.106
chuffed, 003, 0003, NA, NA, 0, 0, 0.283, 0, NA, 0, 0, 0, 0.009, 0.292
kissat, 003, 0003, 133, 0, 0, 0, 0.086, NA, 0, 0, 0, 0, 0.00, 0.086
or-tools, 003, 0003, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.014, 0.09999999999999999
chuffed, 003, 0004, NA, NA, 0, 0, 0.283, 0, NA, 0, 0, 0, 0.008, 0.291
kissat, 003, 0004, 133, 0, 0, 0, 0.085, NA, 0, 0, 0, 0, 0.00, 0.085
or-tools, 003, 0004, NA, NA, 0, 0, 0.087, 0, NA, NA, 0, 0, 0.012, 0.09899999999999999
chuffed, 003, 0005, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.01, 0.24300000000000002
kissat, 003, 0005, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0005, NA, NA, 0, 0, 0.092, 0, NA, NA, 0, 0, 0.011, 0.103
chuffed, 003, 0006, NA, NA, 0, 0, 0.4, 0, NA, 0, 0, 0, 0.007, 0.40700000000000003
kissat, 003, 0006, 20, 0, 0, 0, 0.117, NA, 0, 0, 0, 0, 0.00, 0.117
or-tools, 003, 0006, NA, NA, 0, 0, 0.128, 0, NA, NA, 0, 0, 0.013, 0.14100000000000001
chuffed, 003, 0007, NA, NA, 0, 0, 0.267, 0, NA, 0, 0, 0, 0.012, 0.279
kissat, 003, 0007, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0007, NA, NA, 0, 0, 0.09, 0, NA, NA, 0, 0, 0.01, 0.09999999999999999
chuffed, 003, 0008, NA, NA, 0, 0, 0.256, 0, NA, 0, 0, 0, 0.008, 0.264
kissat, 003, 0008, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, 0008, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.016, 0.105
chuffed, 003, 0009, NA, NA, 0, 0, 0.206, 0, NA, 0, 0, 0, 0.008, 0.214
kissat, 003, 0009, 133, 0, 0, 0, 0.088, NA, 0, 0, 0, 0, 0.00, 0.088
or-tools, 003, 0009, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.014, 0.09999999999999999
chuffed, 003, 0010, NA, NA, 0, 0, 0.213, 0, NA, 0, 0, 0, 0.008, 0.221
kissat, 003, 0010, 133, 0, 0, 0, 0.088, NA, 0, 0, 0, 0, 0.00, 0.088
or-tools, 003, 0010, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.015, 0.10099999999999999
chuffed, 003, 0011, NA, NA, 0, 0, 0.359, 0, NA, 0, 0, 0, 0.007, 0.366
kissat, 003, 0011, 20, 0, 0, 0, 0.136, NA, 0, 0, 0, 0, 0.00, 0.136
or-tools, 003, 0011, NA, NA, 0, 0, 0.127, 0, NA, NA, 0, 0, 0.011, 0.138
chuffed, 003, 0012, NA, NA, 0, 0, 0.255, 0, NA, 0, 0, 0, 0.008, 0.263
kissat, 003, 0012, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0012, NA, NA, 0, 0, 0.098, 0, NA, NA, 0, 0, 0.015, 0.113
chuffed, 003, 0013, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.008, 0.22
kissat, 003, 0013, 133, 0, 0, 0, 0.102, NA, 0, 0, 0, 0, 0.00, 0.102
or-tools, 003, 0013, NA, NA, 0, 0, 0.08, 0, NA, NA, 0, 0, 0.013, 0.093
chuffed, 003, 0014, NA, NA, 0, 0, 0.192, 0, NA, 0, 0, 0, 0.008, 0.2
kissat, 003, 0014, 133, 0, 0, 0, 0.088, NA, 0, 0, 0, 0, 0.00, 0.088
or-tools, 003, 0014, NA, NA, 0, 0, 0.087, 0, NA, NA, 0, 0, 0.013, 0.09999999999999999
chuffed, 003, 0015, NA, NA, 0, 0, 0.214, 0, NA, 0, 0, 0, 0.007, 0.221
kissat, 003, 0015, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0015, NA, NA, 0, 0, 0.088, 0, NA, NA, 0, 0, 0.014, 0.102
chuffed, 003, 0016, NA, NA, 0, 0, 0.358, 0, NA, 0, 0, 0, 0.008, 0.366
kissat, 003, 0016, 20, 0, 0, 0, 0.118, NA, 0, 0, 0, 0, 0.00, 0.118
or-tools, 003, 0016, NA, NA, 0, 0, 0.127, 0, NA, NA, 0, 0, 0.012, 0.139
chuffed, 003, 0017, NA, NA, 0, 0, 0.203, 0, NA, 0, 0, 0, 0.01, 0.21300000000000002
kissat, 003, 0017, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0017, NA, NA, 0, 0, 0.087, 0, NA, NA, 0, 0, 0.011, 0.09799999999999999
chuffed, 003, 0018, NA, NA, 0, 0, 0.215, 0, NA, 0, 0, 0, 0.007, 0.222
kissat, 003, 0018, 133, 0, 0, 0, 0.09, NA, 0, 0, 0, 0, 0.00, 0.09
or-tools, 003, 0018, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.017, 0.103
chuffed, 003, 0019, NA, NA, 0, 0, 0.225, 0, NA, 0, 0, 0, 0.008, 0.233
kissat, 003, 0019, 133, 0, 0, 0, 0.09, NA, 0, 0, 0, 0, 0.00, 0.09
or-tools, 003, 0019, NA, NA, 0, 0, 0.084, 0, NA, NA, 0, 0, 0.014, 0.098
chuffed, 003, 0020, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.008, 0.215
kissat, 003, 0020, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0020, NA, NA, 0, 0, 0.082, 0, NA, NA, 0, 0, 0.011, 0.093
chuffed, 003, 0021, NA, NA, 0, 0, 0.389, 0, NA, 0, 0, 0, 0.007, 0.396
kissat, 003, 0021, 20, 0, 0, 0, 0.115, NA, 0, 0, 0, 0, 0.00, 0.115
or-tools, 003, 0021, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.014, 0.13
chuffed, 003, 0022, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.009, 0.23
kissat, 003, 0022, 133, 0, 0, 0, 0.09, NA, 0, 0, 0, 0, 0.00, 0.09
or-tools, 003, 0022, NA, NA, 0, 0, 0.09, 0, NA, NA, 0, 0, 0.011, 0.10099999999999999
chuffed, 003, 0023, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.01, 0.217
kissat, 003, 0023, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0023, NA, NA, 0, 0, 0.094, 0, NA, NA, 0, 0, 0.011, 0.105
chuffed, 003, 0024, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.011, 0.24400000000000002
kissat, 003, 0024, 133, 0, 0, 0, 0.099, NA, 0, 0, 0, 0, 0.00, 0.099
or-tools, 003, 0024, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.012, 0.10099999999999999
chuffed, 003, 0025, NA, NA, 0, 0, 0.238, 0, NA, 0, 0, 0, 0.007, 0.245
kissat, 003, 0025, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, 0025, NA, NA, 0, 0, 0.08, 0, NA, NA, 0, 0, 0.014, 0.094
chuffed, 003, 0026, NA, NA, 0, 0, 0.268, 0, NA, 0, 0, 0, 0.009, 0.277
kissat, 003, 0026, 20, 0, 0, 0, 0.104, NA, 0, 0, 0, 0, 0.00, 0.104
or-tools, 003, 0026, NA, NA, 0, 0, 0.098, 0, NA, NA, 0, 0, 0.013, 0.111
chuffed, 003, 0027, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.01, 0.24300000000000002
kissat, 003, 0027, 133, 0, 0, 0, 0.087, NA, 0, 0, 0, 0, 0.00, 0.087
or-tools, 003, 0027, NA, NA, 0, 0, 0.093, 0, NA, NA, 0, 0, 0.014, 0.107
chuffed, 003, 0028, NA, NA, 0, 0, 0.226, 0, NA, 0, 0, 0, 0.011, 0.23700000000000002
kissat, 003, 0028, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, 0028, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.012, 0.09799999999999999
chuffed, 003, 0029, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.009, 0.23900000000000002
kissat, 003, 0029, 133, 0, 0, 0, 0.099, NA, 0, 0, 0, 0, 0.00, 0.099
or-tools, 003, 0029, NA, NA, 0, 0, 0.091, 0, NA, NA, 0, 0, 0.015, 0.106
chuffed, 003, 0030, NA, NA, 0, 0, 0.247, 0, NA, 0, 0, 0, 0.007, 0.254
kissat, 003, 0030, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0030, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.016, 0.105
chuffed, 003, 0031, NA, NA, 0, 0, 0.355, 0, NA, 0, 0, 0, 0.008, 0.363
kissat, 003, 0031, 20, 0, 0, 0, 0.106, NA, 0, 0, 0, 0, 0.00, 0.106
or-tools, 003, 0031, NA, NA, 0, 0, 0.109, 0, NA, NA, 0, 0, 0.015, 0.124
chuffed, 003, 0032, NA, NA, 0, 0, 0.283, 0, NA, 0, 0, 0, 0.008, 0.291
kissat, 003, 0032, 133, 0, 0, 0, 0.106, NA, 0, 0, 0, 0, 0.00, 0.106
or-tools, 003, 0032, NA, NA, 0, 0, 0.085, 0, NA, NA, 0, 0, 0.015, 0.1
chuffed, 003, 0033, NA, NA, 0, 0, 0.284, 0, NA, 0, 0, 0, 0.01, 0.294
kissat, 003, 0033, 133, 0, 0, 0, 0.086, NA, 0, 0, 0, 0, 0.00, 0.086
or-tools, 003, 0033, NA, NA, 0, 0, 0.093, 0, NA, NA, 0, 0, 0.016, 0.109
chuffed, 003, 0034, NA, NA, 0, 0, 0.281, 0, NA, 0, 0, 0, 0.015, 0.29600000000000004
kissat, 003, 0034, 133, 0, 0, 0, 0.087, NA, 0, 0, 0, 0, 0.00, 0.087
or-tools, 003, 0034, NA, NA, 0, 0, 0.088, 0, NA, NA, 0, 0, 0.013, 0.10099999999999999
chuffed, 003, 0035, NA, NA, 0, 0, 0.242, 0, NA, 0, 0, 0, 0.014, 0.256
kissat, 003, 0035, 133, 0, 0, 0, 0.088, NA, 0, 0, 0, 0, 0.00, 0.088
or-tools, 003, 0035, NA, NA, 0, 0, 0.094, 0, NA, NA, 0, 0, 0.015, 0.109
chuffed, 003, 0036, NA, NA, 0, 0, 0.336, 0, NA, 0, 0, 0, 0.007, 0.343
kissat, 003, 0036, 20, 0, 0, 0, 0.106, NA, 0, 0, 0, 0, 0.00, 0.106
or-tools, 003, 0036, NA, NA, 0, 0, 0.11, 0, NA, NA, 0, 0, 0.01, 0.12
chuffed, 003, 0037, NA, NA, 0, 0, 0.271, 0, NA, 0, 0, 0, 0.01, 0.281
kissat, 003, 0037, 133, 0, 0, 0, 0.09, NA, 0, 0, 0, 0, 0.00, 0.09
or-tools, 003, 0037, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.013, 0.102
chuffed, 003, 0038, NA, NA, 0, 0, 0.257, 0, NA, 0, 0, 0, 0.009, 0.266
kissat, 003, 0038, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0038, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.012, 0.09799999999999999
chuffed, 003, 0039, NA, NA, 0, 0, 0.272, 0, NA, 0, 0, 0, 0.009, 0.281
kissat, 003, 0039, 133, 0, 0, 0, 0.088, NA, 0, 0, 0, 0, 0.00, 0.088
or-tools, 003, 0039, NA, NA, 0, 0, 0.082, 0, NA, NA, 0, 0, 0.012, 0.094
chuffed, 003, 0040, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.008, 0.248
kissat, 003, 0040, 133, 0, 0, 0, 0.099, NA, 0, 0, 0, 0, 0.00, 0.099
or-tools, 003, 0040, NA, NA, 0, 0, 0.091, 0, NA, NA, 0, 0, 0.014, 0.105
chuffed, 003, 0041, NA, NA, 0, 0, 0.301, 0, NA, 0, 0, 0, 0.008, 0.309
kissat, 003, 0041, 20, 0, 0, 0, 0.1, NA, 0, 0, 0, 0, 0.00, 0.1
or-tools, 003, 0041, NA, NA, 0, 0, 0.103, 0, NA, NA, 0, 0, 0.015, 0.118
chuffed, 003, 0042, NA, NA, 0, 0, 0.205, 0, NA, 0, 0, 0, 0.008, 0.213
kissat, 003, 0042, 133, 0, 0, 0, 0.09, NA, 0, 0, 0, 0, 0.00, 0.09
or-tools, 003, 0042, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.013, 0.09899999999999999
chuffed, 003, 0043, NA, NA, 0, 0, 0.22, 0, NA, 0, 0, 0, 0.007, 0.227
kissat, 003, 0043, 133, 0, 0, 0, 0.098, NA, 0, 0, 0, 0, 0.00, 0.098
or-tools, 003, 0043, NA, NA, 0, 0, 0.092, 0, NA, NA, 0, 0, 0.013, 0.105
chuffed, 003, 0044, NA, NA, 0, 0, 0.213, 0, NA, 0, 0, 0, 0.011, 0.224
kissat, 003, 0044, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, 0044, NA, NA, 0, 0, 0.084, 0, NA, NA, 0, 0, 0.013, 0.097
chuffed, 003, 0045, NA, NA, 0, 0, 0.237, 0, NA, 0, 0, 0, 0.009, 0.246
kissat, 003, 0045, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0045, NA, NA, 0, 0, 0.091, 0, NA, NA, 0, 0, 0.015, 0.106
chuffed, 003, 0046, NA, NA, 0, 0, 0.241, 0, NA, 0, 0, 0, 0.007, 0.248
kissat, 003, 0046, 20, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 003, 0046, NA, NA, 0, 0, 0.105, 0, NA, NA, 0, 0, 0.014, 0.119
chuffed, 003, 0047, NA, NA, 0, 0, 0.218, 0, NA, 0, 0, 0, 0.007, 0.225
kissat, 003, 0047, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, 0047, NA, NA, 0, 0, 0.085, 0, NA, NA, 0, 0, 0.015, 0.1
chuffed, 003, 0048, NA, NA, 0, 0, 0.227, 0, NA, 0, 0, 0, 0.009, 0.23600000000000002
kissat, 003, 0048, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, 0048, NA, NA, 0, 0, 0.087, 0, NA, NA, 0, 0, 0.014, 0.10099999999999999
chuffed, 003, 0049, NA, NA, 0, 0, 0.222, 0, NA, 0, 0, 0, 0.008, 0.23
kissat, 003, 0049, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, 0049, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.014, 0.09999999999999999
chuffed, 003, 0050, NA, NA, 0, 0, 0.229, 0, NA, 0, 0, 0, 0.007, 0.23600000000000002
kissat, 003, 0050, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0050, NA, NA, 0, 0, 0.081, 0, NA, NA, 0, 0, 0.015, 0.096
chuffed, 003, 0051, NA, NA, 0, 0, 0.293, 0, NA, 0, 0, 0, 0.007, 0.3
kissat, 003, 0051, 20, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 003, 0051, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.013, 0.128
chuffed, 003, 0052, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.009, 0.254
kissat, 003, 0052, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, 0052, NA, NA, 0, 0, 0.085, 0, NA, NA, 0, 0, 0.011, 0.096
chuffed, 003, 0053, NA, NA, 0, 0, 0.261, 0, NA, 0, 0, 0, 0.009, 0.27
kissat, 003, 0053, 133, 0, 0, 0, 0.087, NA, 0, 0, 0, 0, 0.00, 0.087
or-tools, 003, 0053, NA, NA, 0, 0, 0.093, 0, NA, NA, 0, 0, 0.015, 0.108
chuffed, 003, 0054, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.011, 0.24100000000000002
kissat, 003, 0054, 133, 0, 0, 0, 0.086, NA, 0, 0, 0, 0, 0.00, 0.086
or-tools, 003, 0054, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.012, 0.10099999999999999
chuffed, 003, 0055, NA, NA, 0, 0, 0.268, 0, NA, 0, 0, 0, 0.009, 0.277
kissat, 003, 0055, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, 0055, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.014, 0.097
chuffed, 003, 0056, NA, NA, 0, 0, 0.306, 0, NA, 0, 0, 0, 0.008, 0.314
kissat, 003, 0056, 20, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 003, 0056, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.012, 0.126
chuffed, 003, 0057, NA, NA, 0, 0, 0.259, 0, NA, 0, 0, 0, 0.009, 0.268
kissat, 003, 0057, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, 0057, NA, NA, 0, 0, 0.088, 0, NA, NA, 0, 0, 0.013, 0.10099999999999999
chuffed, 003, 0058, NA, NA, 0, 0, 0.254, 0, NA, 0, 0, 0, 0.009, 0.263
kissat, 003, 0058, 133, 0, 0, 0, 0.088, NA, 0, 0, 0, 0, 0.00, 0.088
or-tools, 003, 0058, NA, NA, 0, 0, 0.084, 0, NA, NA, 0, 0, 0.015, 0.099
chuffed, 003, 0059, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.007, 0.214
kissat, 003, 0059, 133, 0, 0, 0, 0.09, NA, 0, 0, 0, 0, 0.00, 0.09
or-tools, 003, 0059, NA, NA, 0, 0, 0.087, 0, NA, NA, 0, 0, 0.014, 0.10099999999999999
chuffed, 003, 0060, NA, NA, 0, 0, 0.22, 0, NA, 0, 0, 0, 0.008, 0.228
kissat, 003, 0060, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0060, NA, NA, 0, 0, 0.096, 0, NA, NA, 0, 0, 0.012, 0.108
chuffed, 003, 0061, NA, NA, 0, 0, 0.363, 0, NA, 0, 0, 0, 0.01, 0.373
kissat, 003, 0061, 20, 0, 0, 0, 0.105, NA, 0, 0, 0, 0, 0.00, 0.105
or-tools, 003, 0061, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.013, 0.133
chuffed, 003, 0062, NA, NA, 0, 0, 0.277, 0, NA, 0, 0, 0, 0.007, 0.28400000000000003
kissat, 003, 0062, 133, 0, 0, 0, 0.09, NA, 0, 0, 0, 0, 0.00, 0.09
or-tools, 003, 0062, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.017, 0.106
chuffed, 003, 0063, NA, NA, 0, 0, 0.274, 0, NA, 0, 0, 0, 0.014, 0.28800000000000003
kissat, 003, 0063, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0063, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.014, 0.097
chuffed, 003, 0064, NA, NA, 0, 0, 0.265, 0, NA, 0, 0, 0, 0.012, 0.277
kissat, 003, 0064, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0064, NA, NA, 0, 0, 0.087, 0, NA, NA, 0, 0, 0.013, 0.09999999999999999
chuffed, 003, 0065, NA, NA, 0, 0, 0.223, 0, NA, 0, 0, 0, 0.012, 0.23500000000000001
kissat, 003, 0065, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, 0065, NA, NA, 0, 0, 0.089, 0, NA, NA, 0, 0, 0.012, 0.10099999999999999
chuffed, 003, 0066, NA, NA, 0, 0, 0.278, 0, NA, 0, 0, 0, 0.012, 0.29000000000000004
kissat, 003, 0066, 20, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 003, 0066, NA, NA, 0, 0, 0.101, 0, NA, NA, 0, 0, 0.013, 0.114
chuffed, 003, 0067, NA, NA, 0, 0, 0.232, 0, NA, 0, 0, 0, 0.013, 0.24500000000000002
kissat, 003, 0067, 133, 0, 0, 0, 0.088, NA, 0, 0, 0, 0, 0.00, 0.088
or-tools, 003, 0067, NA, NA, 0, 0, 0.085, 0, NA, NA, 0, 0, 0.013, 0.098
