solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
chuffed, 003, -087, NA, NA, 0, 0, 0.147, 0, NA, 0, 0, 0, 0.006, 0.153
kissat, 003, -087, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, -087, NA, NA, 0, 0, 0.076, 0, NA, NA, 0, 0, 0.012, 0.088
chuffed, 003, -088, NA, NA, 0, 0, 0.168, 0, NA, 0, 0, 0, 0.006, 0.17400000000000002
kissat, 003, -088, 133, 0, 0, 0, 0.086, NA, 0, 0, 0, 0, 0.00, 0.086
or-tools, 003, -088, NA, NA, 0, 0, 0.071, 0, NA, NA, 0, 0, 0.012, 0.08299999999999999
chuffed, 003, -089, NA, NA, 0, 0, 0.142, 0, NA, 0, 0, 0, 0.006, 0.148
kissat, 003, -089, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, -089, NA, NA, 0, 0, 0.076, 0, NA, NA, 0, 0, 0.016, 0.092
chuffed, 003, -090, NA, NA, 0, 0, 0.141, 0, NA, 0, 0, 0, 0.006, 0.147
kissat, 003, -090, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, -090, NA, NA, 0, 0, 0.076, 0, NA, NA, 0, 0, 0.013, 0.089
chuffed, 003, -091, NA, NA, 0, 0, 0.16, 0, NA, 0, 0, 0, 0.006, 0.166
kissat, 003, -091, 133, 0, 0, 0, 0.098, NA, 0, 0, 0, 0, 0.00, 0.098
or-tools, 003, -091, NA, NA, 0, 0, 0.082, 0, NA, NA, 0, 0, 0.012, 0.094
chuffed, 003, -092, NA, NA, 0, 0, 0.146, 0, NA, 0, 0, 0, 0.006, 0.152
kissat, 003, -092, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, -092, NA, NA, 0, 0, 0.082, 0, NA, NA, 0, 0, 0.014, 0.096
chuffed, 003, -093, NA, NA, 0, 0, 0.143, 0, NA, 0, 0, 0, 0.006, 0.149
kissat, 003, -093, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, -093, NA, NA, 0, 0, 0.073, 0, NA, NA, 0, 0, 0.012, 0.08499999999999999
chuffed, 003, -094, NA, NA, 0, 0, 0.147, 0, NA, 0, 0, 0, 0.007, 0.154
kissat, 003, -094, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, -094, NA, NA, 0, 0, 0.075, 0, NA, NA, 0, 0, 0.013, 0.088
chuffed, 003, -095, NA, NA, 0, 0, 0.162, 0, NA, 0, 0, 0, 0.006, 0.168
kissat, 003, -095, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, -095, NA, NA, 0, 0, 0.078, 0, NA, NA, 0, 0, 0.013, 0.091
chuffed, 003, -096, NA, NA, 0, 0, 0.161, 0, NA, 0, 0, 0, 0.007, 0.168
kissat, 003, -096, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, -096, NA, NA, 0, 0, 0.075, 0, NA, NA, 0, 0, 0.014, 0.089
chuffed, 003, -097, NA, NA, 0, 0, 0.149, 0, NA, 0, 0, 0, 0.007, 0.156
kissat, 003, -097, 133, 0, 0, 0, 0.098, NA, 0, 0, 0, 0, 0.00, 0.098
or-tools, 003, -097, NA, NA, 0, 0, 0.074, 0, NA, NA, 0, 0, 0.012, 0.086
chuffed, 003, -098, NA, NA, 0, 0, 0.156, 0, NA, 0, 0, 0, 0.008, 0.164
kissat, 003, -098, 133, 0, 0, 0, 0.101, NA, 0, 0, 0, 0, 0.00, 0.101
or-tools, 003, -098, NA, NA, 0, 0, 0.079, 0, NA, NA, 0, 0, 0.012, 0.091
chuffed, 003, -099, NA, NA, 0, 0, 0.134, 0, NA, 0, 0, 0, 0.005, 0.139
kissat, 003, -099, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, -099, NA, NA, 0, 0, 0.077, 0, NA, NA, 0, 0, 0.013, 0.09
chuffed, 003, -100, NA, NA, 0, 0, 0.145, 0, NA, 0, 0, 0, 0.008, 0.153
kissat, 003, -100, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, -100, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.013, 0.096
chuffed, 003, 0000, NA, NA, 0, 0, 0.154, 0, NA, 0, 0, 0, 0.006, 0.16
kissat, 003, 0000, 133, 0, 0, 0, 0.1, NA, 0, 0, 0, 0, 0.00, 0.1
or-tools, 003, 0000, NA, NA, 0, 0, 0.073, 0, NA, NA, 0, 0, 0.011, 0.08399999999999999
chuffed, 003, 0001, NA, NA, 0, 0, 0.249, 654, NA, 694, 1, 0, 0.024, 0.273
kissat, 003, 0001, 11589, 853, 0, 0, 0.196, NA, 0, 660, 1, 0, 0.01, 0.20600000000000002
or-tools, 003, 0001, NA, NA, 0, 0, 0.119, 207, NA, NA, 1, 0, 0.057, 0.176
chuffed, 003, 0002, NA, NA, 0, 0, 0.155, 0, NA, 0, 0, 0, 0.006, 0.161
kissat, 003, 0002, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, 0002, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.013, 0.096
chuffed, 003, 0003, NA, NA, 0, 0, 0.151, 0, NA, 0, 0, 0, 0.007, 0.158
kissat, 003, 0003, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0003, NA, NA, 0, 0, 0.081, 0, NA, NA, 0, 0, 0.014, 0.095
chuffed, 003, 0004, NA, NA, 0, 0, 0.15, 0, NA, 0, 0, 0, 0.007, 0.157
kissat, 003, 0004, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, 0004, NA, NA, 0, 0, 0.073, 0, NA, NA, 0, 0, 0.013, 0.086
chuffed, 003, 0005, NA, NA, 0, 0, 0.142, 0, NA, 0, 0, 0, 0.006, 0.148
kissat, 003, 0005, 133, 0, 0, 0, 0.099, NA, 0, 0, 0, 0, 0.00, 0.099
or-tools, 003, 0005, NA, NA, 0, 0, 0.082, 0, NA, NA, 0, 0, 0.016, 0.098
chuffed, 003, 0006, NA, NA, 0, 0, 0.208, 0, NA, 0, 0, 0, 0.005, 0.213
kissat, 003, 0006, 20, 0, 0, 0, 0.135, NA, 0, 0, 0, 0, 0.00, 0.135
or-tools, 003, 0006, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.012, 0.128
chuffed, 003, 0007, NA, NA, 0, 0, 0.152, 0, NA, 0, 0, 0, 0.006, 0.158
kissat, 003, 0007, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, 0007, NA, NA, 0, 0, 0.079, 0, NA, NA, 0, 0, 0.015, 0.094
chuffed, 003, 0008, NA, NA, 0, 0, 0.173, 0, NA, 0, 0, 0, 0.006, 0.179
kissat, 003, 0008, 133, 0, 0, 0, 0.101, NA, 0, 0, 0, 0, 0.00, 0.101
or-tools, 003, 0008, NA, NA, 0, 0, 0.081, 0, NA, NA, 0, 0, 0.014, 0.095
chuffed, 003, 0009, NA, NA, 0, 0, 0.153, 0, NA, 0, 0, 0, 0.006, 0.159
kissat, 003, 0009, 133, 0, 0, 0, 0.104, NA, 0, 0, 0, 0, 0.00, 0.104
or-tools, 003, 0009, NA, NA, 0, 0, 0.075, 0, NA, NA, 0, 0, 0.015, 0.09
chuffed, 003, 0010, NA, NA, 0, 0, 0.176, 0, NA, 0, 0, 0, 0.007, 0.183
kissat, 003, 0010, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, 0010, NA, NA, 0, 0, 0.082, 0, NA, NA, 0, 0, 0.012, 0.094
chuffed, 003, 0011, NA, NA, 0, 0, 0.205, 0, NA, 0, 0, 0, 0.006, 0.211
kissat, 003, 0011, 20, 0, 0, 0, 0.119, NA, 0, 0, 0, 0, 0.00, 0.119
or-tools, 003, 0011, NA, NA, 0, 0, 0.109, 0, NA, NA, 0, 0, 0.012, 0.121
chuffed, 003, 0012, NA, NA, 0, 0, 0.137, 0, NA, 0, 0, 0, 0.005, 0.14200000000000002
kissat, 003, 0012, 133, 0, 0, 0, 0.095, NA, 0, 0, 0, 0, 0.00, 0.095
or-tools, 003, 0012, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.013, 0.096
chuffed, 003, 0013, NA, NA, 0, 0, 0.148, 0, NA, 0, 0, 0, 0.004, 0.152
kissat, 003, 0013, 133, 0, 0, 0, 0.099, NA, 0, 0, 0, 0, 0.00, 0.099
or-tools, 003, 0013, NA, NA, 0, 0, 0.075, 0, NA, NA, 0, 0, 0.012, 0.087
chuffed, 003, 0014, NA, NA, 0, 0, 0.154, 0, NA, 0, 0, 0, 0.007, 0.161
kissat, 003, 0014, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, 0014, NA, NA, 0, 0, 0.08, 0, NA, NA, 0, 0, 0.013, 0.093
chuffed, 003, 0015, NA, NA, 0, 0, 0.142, 0, NA, 0, 0, 0, 0.007, 0.149
kissat, 003, 0015, 133, 0, 0, 0, 0.102, NA, 0, 0, 0, 0, 0.00, 0.102
or-tools, 003, 0015, NA, NA, 0, 0, 0.076, 0, NA, NA, 0, 0, 0.012, 0.088
chuffed, 003, 0016, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.006, 0.23600000000000002
kissat, 003, 0016, 20, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 003, 0016, NA, NA, 0, 0, 0.117, 0, NA, NA, 0, 0, 0.011, 0.128
chuffed, 003, 0017, NA, NA, 0, 0, 0.164, 0, NA, 0, 0, 0, 0.006, 0.17
kissat, 003, 0017, 133, 0, 0, 0, 0.102, NA, 0, 0, 0, 0, 0.00, 0.102
or-tools, 003, 0017, NA, NA, 0, 0, 0.077, 0, NA, NA, 0, 0, 0.01, 0.087
chuffed, 003, 0018, NA, NA, 0, 0, 0.16, 0, NA, 0, 0, 0, 0.008, 0.168
kissat, 003, 0018, 133, 0, 0, 0, 0.102, NA, 0, 0, 0, 0, 0.00, 0.102
or-tools, 003, 0018, NA, NA, 0, 0, 0.082, 0, NA, NA, 0, 0, 0.014, 0.096
chuffed, 003, 0019, NA, NA, 0, 0, 0.183, 0, NA, 0, 0, 0, 0.006, 0.189
kissat, 003, 0019, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, 0019, NA, NA, 0, 0, 0.079, 0, NA, NA, 0, 0, 0.01, 0.089
chuffed, 003, 0020, NA, NA, 0, 0, 0.167, 0, NA, 0, 0, 0, 0.006, 0.17300000000000001
kissat, 003, 0020, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0020, NA, NA, 0, 0, 0.074, 0, NA, NA, 0, 0, 0.013, 0.087
chuffed, 003, 0021, NA, NA, 0, 0, 0.222, 0, NA, 0, 0, 0, 0.005, 0.227
kissat, 003, 0021, 20, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 003, 0021, NA, NA, 0, 0, 0.111, 0, NA, NA, 0, 0, 0.012, 0.123
chuffed, 003, 0022, NA, NA, 0, 0, 0.165, 0, NA, 0, 0, 0, 0.007, 0.17200000000000001
kissat, 003, 0022, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0022, NA, NA, 0, 0, 0.081, 0, NA, NA, 0, 0, 0.012, 0.093
chuffed, 003, 0023, NA, NA, 0, 0, 0.161, 0, NA, 0, 0, 0, 0.005, 0.166
kissat, 003, 0023, 133, 0, 0, 0, 0.101, NA, 0, 0, 0, 0, 0.00, 0.101
or-tools, 003, 0023, NA, NA, 0, 0, 0.081, 0, NA, NA, 0, 0, 0.012, 0.093
chuffed, 003, 0024, NA, NA, 0, 0, 0.162, 0, NA, 0, 0, 0, 0.008, 0.17
kissat, 003, 0024, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, 0024, NA, NA, 0, 0, 0.076, 0, NA, NA, 0, 0, 0.012, 0.088
chuffed, 003, 0025, NA, NA, 0, 0, 0.16, 0, NA, 0, 0, 0, 0.006, 0.166
kissat, 003, 0025, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0025, NA, NA, 0, 0, 0.075, 0, NA, NA, 0, 0, 0.015, 0.09
chuffed, 003, 0026, NA, NA, 0, 0, 0.178, 0, NA, 0, 0, 0, 0.006, 0.184
kissat, 003, 0026, 20, 0, 0, 0, 0.121, NA, 0, 0, 0, 0, 0.00, 0.121
or-tools, 003, 0026, NA, NA, 0, 0, 0.097, 0, NA, NA, 0, 0, 0.012, 0.109
chuffed, 003, 0027, NA, NA, 0, 0, 0.156, 0, NA, 0, 0, 0, 0.006, 0.162
kissat, 003, 0027, 133, 0, 0, 0, 0.09, NA, 0, 0, 0, 0, 0.00, 0.09
or-tools, 003, 0027, NA, NA, 0, 0, 0.078, 0, NA, NA, 0, 0, 0.014, 0.092
chuffed, 003, 0028, NA, NA, 0, 0, 0.171, 0, NA, 0, 0, 0, 0.005, 0.17600000000000002
kissat, 003, 0028, 133, 0, 0, 0, 0.1, NA, 0, 0, 0, 0, 0.00, 0.1
or-tools, 003, 0028, NA, NA, 0, 0, 0.081, 0, NA, NA, 0, 0, 0.012, 0.093
chuffed, 003, 0029, NA, NA, 0, 0, 0.186, 0, NA, 0, 0, 0, 0.006, 0.192
kissat, 003, 0029, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0029, NA, NA, 0, 0, 0.077, 0, NA, NA, 0, 0, 0.012, 0.089
chuffed, 003, 0030, NA, NA, 0, 0, 0.156, 0, NA, 0, 0, 0, 0.006, 0.162
kissat, 003, 0030, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, 0030, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.013, 0.096
chuffed, 003, 0031, NA, NA, 0, 0, 0.182, 0, NA, 0, 0, 0, 0.006, 0.188
kissat, 003, 0031, 20, 0, 0, 0, 0.118, NA, 0, 0, 0, 0, 0.00, 0.118
or-tools, 003, 0031, NA, NA, 0, 0, 0.092, 0, NA, NA, 0, 0, 0.011, 0.103
chuffed, 003, 0032, NA, NA, 0, 0, 0.146, 0, NA, 0, 0, 0, 0.006, 0.152
kissat, 003, 0032, 133, 0, 0, 0, 0.104, NA, 0, 0, 0, 0, 0.00, 0.104
or-tools, 003, 0032, NA, NA, 0, 0, 0.08, 0, NA, NA, 0, 0, 0.013, 0.093
chuffed, 003, 0033, NA, NA, 0, 0, 0.161, 0, NA, 0, 0, 0, 0.006, 0.167
kissat, 003, 0033, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0033, NA, NA, 0, 0, 0.076, 0, NA, NA, 0, 0, 0.013, 0.089
chuffed, 003, 0034, NA, NA, 0, 0, 0.193, 0, NA, 0, 0, 0, 0.007, 0.2
kissat, 003, 0034, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, 0034, NA, NA, 0, 0, 0.079, 0, NA, NA, 0, 0, 0.013, 0.092
chuffed, 003, 0035, NA, NA, 0, 0, 0.158, 0, NA, 0, 0, 0, 0.006, 0.164
kissat, 003, 0035, 133, 0, 0, 0, 0.102, NA, 0, 0, 0, 0, 0.00, 0.102
or-tools, 003, 0035, NA, NA, 0, 0, 0.075, 0, NA, NA, 0, 0, 0.012, 0.087
chuffed, 003, 0036, NA, NA, 0, 0, 0.195, 0, NA, 0, 0, 0, 0.005, 0.2
kissat, 003, 0036, 20, 0, 0, 0, 0.11, NA, 0, 0, 0, 0, 0.00, 0.11
or-tools, 003, 0036, NA, NA, 0, 0, 0.094, 0, NA, NA, 0, 0, 0.012, 0.106
chuffed, 003, 0037, NA, NA, 0, 0, 0.159, 0, NA, 0, 0, 0, 0.008, 0.167
kissat, 003, 0037, 133, 0, 0, 0, 0.085, NA, 0, 0, 0, 0, 0.00, 0.085
or-tools, 003, 0037, NA, NA, 0, 0, 0.079, 0, NA, NA, 0, 0, 0.014, 0.093
chuffed, 003, 0038, NA, NA, 0, 0, 0.163, 0, NA, 0, 0, 0, 0.005, 0.168
kissat, 003, 0038, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, 0038, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.014, 0.097
chuffed, 003, 0039, NA, NA, 0, 0, 0.183, 0, NA, 0, 0, 0, 0.009, 0.192
kissat, 003, 0039, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0039, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.011, 0.094
chuffed, 003, 0040, NA, NA, 0, 0, 0.148, 0, NA, 0, 0, 0, 0.006, 0.154
kissat, 003, 0040, 133, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 003, 0040, NA, NA, 0, 0, 0.078, 0, NA, NA, 0, 0, 0.013, 0.091
chuffed, 003, 0041, NA, NA, 0, 0, 0.183, 0, NA, 0, 0, 0, 0.006, 0.189
kissat, 003, 0041, 20, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 003, 0041, NA, NA, 0, 0, 0.1, 0, NA, NA, 0, 0, 0.011, 0.111
chuffed, 003, 0042, NA, NA, 0, 0, 0.19, 0, NA, 0, 0, 0, 0.006, 0.196
kissat, 003, 0042, 133, 0, 0, 0, 0.106, NA, 0, 0, 0, 0, 0.00, 0.106
or-tools, 003, 0042, NA, NA, 0, 0, 0.075, 0, NA, NA, 0, 0, 0.013, 0.088
chuffed, 003, 0043, NA, NA, 0, 0, 0.171, 0, NA, 0, 0, 0, 0.008, 0.17900000000000002
kissat, 003, 0043, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, 0043, NA, NA, 0, 0, 0.081, 0, NA, NA, 0, 0, 0.012, 0.093
chuffed, 003, 0044, NA, NA, 0, 0, 0.172, 0, NA, 0, 0, 0, 0.007, 0.179
kissat, 003, 0044, 133, 0, 0, 0, 0.087, NA, 0, 0, 0, 0, 0.00, 0.087
or-tools, 003, 0044, NA, NA, 0, 0, 0.082, 0, NA, NA, 0, 0, 0.011, 0.093
chuffed, 003, 0045, NA, NA, 0, 0, 0.17, 0, NA, 0, 0, 0, 0.007, 0.17700000000000002
kissat, 003, 0045, 133, 0, 0, 0, 0.089, NA, 0, 0, 0, 0, 0.00, 0.089
or-tools, 003, 0045, NA, NA, 0, 0, 0.07, 0, NA, NA, 0, 0, 0.011, 0.081
chuffed, 003, 0046, NA, NA, 0, 0, 0.169, 0, NA, 0, 0, 0, 0.006, 0.17500000000000002
kissat, 003, 0046, 20, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 003, 0046, NA, NA, 0, 0, 0.098, 0, NA, NA, 0, 0, 0.011, 0.109
chuffed, 003, 0047, NA, NA, 0, 0, 0.143, 0, NA, 0, 0, 0, 0.006, 0.149
kissat, 003, 0047, 133, 0, 0, 0, 0.108, NA, 0, 0, 0, 0, 0.00, 0.108
or-tools, 003, 0047, NA, NA, 0, 0, 0.084, 0, NA, NA, 0, 0, 0.012, 0.096
chuffed, 003, 0048, NA, NA, 0, 0, 0.158, 0, NA, 0, 0, 0, 0.006, 0.164
kissat, 003, 0048, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, 0048, NA, NA, 0, 0, 0.078, 0, NA, NA, 0, 0, 0.012, 0.09
chuffed, 003, 0049, NA, NA, 0, 0, 0.154, 0, NA, 0, 0, 0, 0.007, 0.161
kissat, 003, 0049, 133, 0, 0, 0, 0.098, NA, 0, 0, 0, 0, 0.00, 0.098
or-tools, 003, 0049, NA, NA, 0, 0, 0.076, 0, NA, NA, 0, 0, 0.013, 0.089
chuffed, 003, 0050, NA, NA, 0, 0, 0.163, 0, NA, 0, 0, 0, 0.006, 0.169
kissat, 003, 0050, 133, 0, 0, 0, 0.093, NA, 0, 0, 0, 0, 0.00, 0.093
or-tools, 003, 0050, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.013, 0.09899999999999999
chuffed, 003, 0051, NA, NA, 0, 0, 0.184, 0, NA, 0, 0, 0, 0.007, 0.191
kissat, 003, 0051, 20, 0, 0, 0, 0.111, NA, 0, 0, 0, 0, 0.00, 0.111
or-tools, 003, 0051, NA, NA, 0, 0, 0.092, 0, NA, NA, 0, 0, 0.01, 0.102
chuffed, 003, 0052, NA, NA, 0, 0, 0.154, 0, NA, 0, 0, 0, 0.006, 0.16
kissat, 003, 0052, 133, 0, 0, 0, 0.101, NA, 0, 0, 0, 0, 0.00, 0.101
or-tools, 003, 0052, NA, NA, 0, 0, 0.08, 0, NA, NA, 0, 0, 0.014, 0.094
chuffed, 003, 0053, NA, NA, 0, 0, 0.166, 0, NA, 0, 0, 0, 0.006, 0.17200000000000001
kissat, 003, 0053, 133, 0, 0, 0, 0.103, NA, 0, 0, 0, 0, 0.00, 0.103
or-tools, 003, 0053, NA, NA, 0, 0, 0.087, 0, NA, NA, 0, 0, 0.013, 0.09999999999999999
chuffed, 003, 0054, NA, NA, 0, 0, 0.165, 0, NA, 0, 0, 0, 0.006, 0.171
kissat, 003, 0054, 133, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 003, 0054, NA, NA, 0, 0, 0.079, 0, NA, NA, 0, 0, 0.013, 0.092
chuffed, 003, 0055, NA, NA, 0, 0, 0.147, 0, NA, 0, 0, 0, 0.007, 0.154
kissat, 003, 0055, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, 0055, NA, NA, 0, 0, 0.08, 0, NA, NA, 0, 0, 0.012, 0.092
chuffed, 003, 0056, NA, NA, 0, 0, 0.178, 0, NA, 0, 0, 0, 0.006, 0.184
kissat, 003, 0056, 20, 0, 0, 0, 0.119, NA, 0, 0, 0, 0, 0.00, 0.119
or-tools, 003, 0056, NA, NA, 0, 0, 0.103, 0, NA, NA, 0, 0, 0.013, 0.11599999999999999
chuffed, 003, 0057, NA, NA, 0, 0, 0.166, 0, NA, 0, 0, 0, 0.007, 0.17300000000000001
kissat, 003, 0057, 133, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 003, 0057, NA, NA, 0, 0, 0.086, 0, NA, NA, 0, 0, 0.011, 0.09699999999999999
chuffed, 003, 0058, NA, NA, 0, 0, 0.148, 0, NA, 0, 0, 0, 0.005, 0.153
kissat, 003, 0058, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0058, NA, NA, 0, 0, 0.08, 0, NA, NA, 0, 0, 0.013, 0.093
chuffed, 003, 0059, NA, NA, 0, 0, 0.157, 0, NA, 0, 0, 0, 0.008, 0.165
kissat, 003, 0059, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0059, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.013, 0.096
chuffed, 003, 0060, NA, NA, 0, 0, 0.195, 0, NA, 0, 0, 0, 0.006, 0.201
kissat, 003, 0060, 133, 0, 0, 0, 0.091, NA, 0, 0, 0, 0, 0.00, 0.091
or-tools, 003, 0060, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.015, 0.098
chuffed, 003, 0061, NA, NA, 0, 0, 0.193, 0, NA, 0, 0, 0, 0.005, 0.198
kissat, 003, 0061, 20, 0, 0, 0, 0.118, NA, 0, 0, 0, 0, 0.00, 0.118
or-tools, 003, 0061, NA, NA, 0, 0, 0.101, 0, NA, NA, 0, 0, 0.013, 0.114
chuffed, 003, 0062, NA, NA, 0, 0, 0.181, 0, NA, 0, 0, 0, 0.006, 0.187
kissat, 003, 0062, 133, 0, 0, 0, 0.097, NA, 0, 0, 0, 0, 0.00, 0.097
or-tools, 003, 0062, NA, NA, 0, 0, 0.083, 0, NA, NA, 0, 0, 0.011, 0.094
chuffed, 003, 0063, NA, NA, 0, 0, 0.153, 0, NA, 0, 0, 0, 0.006, 0.159
kissat, 003, 0063, 133, 0, 0, 0, 0.094, NA, 0, 0, 0, 0, 0.00, 0.094
or-tools, 003, 0063, NA, NA, 0, 0, 0.078, 0, NA, NA, 0, 0, 0.014, 0.092
chuffed, 003, 0064, NA, NA, 0, 0, 0.151, 0, NA, 0, 0, 0, 0.005, 0.156
kissat, 003, 0064, 133, 0, 0, 0, 0.092, NA, 0, 0, 0, 0, 0.00, 0.092
or-tools, 003, 0064, NA, NA, 0, 0, 0.08, 0, NA, NA, 0, 0, 0.011, 0.091
chuffed, 003, 0065, NA, NA, 0, 0, 0.157, 0, NA, 0, 0, 0, 0.006, 0.163
kissat, 003, 0065, 133, 0, 0, 0, 0.099, NA, 0, 0, 0, 0, 0.00, 0.099
or-tools, 003, 0065, NA, NA, 0, 0, 0.073, 0, NA, NA, 0, 0, 0.012, 0.08499999999999999
chuffed, 003, 0066, NA, NA, 0, 0, 0.199, 0, NA, 0, 0, 0, 0.006, 0.20500000000000002
kissat, 003, 0066, 20, 0, 0, 0, 0.11, NA, 0, 0, 0, 0, 0.00, 0.11
or-tools, 003, 0066, NA, NA, 0, 0, 0.1, 0, NA, NA, 0, 0, 0.012, 0.112
chuffed, 003, 0067, NA, NA, 0, 0, 0.172, 0, NA, 0, 0, 0, 0.007, 0.179
kissat, 003, 0067, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0067, NA, NA, 0, 0, 0.084, 0, NA, NA, 0, 0, 0.013, 0.097
chuffed, 003, 0068, NA, NA, 0, 0, 0.177, 0, NA, 0, 0, 0, 0.006, 0.183
kissat, 003, 0068, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0068, NA, NA, 0, 0, 0.079, 0, NA, NA, 0, 0, 0.01, 0.089
chuffed, 003, 0069, NA, NA, 0, 0, 0.168, 0, NA, 0, 0, 0, 0.006, 0.17400000000000002
kissat, 003, 0069, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0069, NA, NA, 0, 0, 0.079, 0, NA, NA, 0, 0, 0.014, 0.093
chuffed, 003, 0070, NA, NA, 0, 0, 0.163, 0, NA, 0, 0, 0, 0.007, 0.17
kissat, 003, 0070, 133, 0, 0, 0, 0.096, NA, 0, 0, 0, 0, 0.00, 0.096
or-tools, 003, 0070, NA, NA, 0, 0, 0.084, 0, NA, NA, 0, 0, 0.013, 0.097
chuffed, 003, 0071, NA, NA, 0, 0, 0.192, 0, NA, 0, 0, 0, 0.005, 0.197
kissat, 003, 0071, 20, 0, 0, 0, 0.112, NA, 0, 0, 0, 0, 0.00, 0.112
