solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
chuffed, 005, 0070, NA, NA, 0, 0, 0.306, 0, NA, 0, 0, 0, 0.008, 0.314
kissat, 005, 0070, 63, 0, 0, 0, 0.214, NA, 0, 0, 0, 0, 0.00, 0.214
or-tools, 005, 0070, NA, NA, 0, 0, 0.29, 0, NA, NA, 0, 0, 0.015, 0.305
chuffed, 005, 0071, NA, NA, 0, 0, 0.313, 0, NA, 0, 0, 0, 0.006, 0.319
kissat, 005, 0071, 63, 0, 0, 0, 0.207, NA, 0, 0, 0, 0, 0.00, 0.207
or-tools, 005, 0071, NA, NA, 0, 0, 0.26, 0, NA, NA, 0, 0, 0.016, 0.276
chuffed, 005, 0072, NA, NA, 0, 0, 0.314, 0, NA, 0, 0, 0, 0.004, 0.318
kissat, 005, 0072, 63, 0, 0, 0, 0.211, NA, 0, 0, 0, 0, 0.00, 0.211
or-tools, 005, 0072, NA, NA, 0, 0, 0.272, 0, NA, NA, 0, 0, 0.011, 0.28300000000000003
chuffed, 005, 0073, NA, NA, 0, 0, 0.317, 0, NA, 0, 0, 0, 0.004, 0.321
kissat, 005, 0073, 63, 0, 0, 0, 0.22, NA, 0, 0, 0, 0, 0.00, 0.22
or-tools, 005, 0073, NA, NA, 0, 0, 0.265, 0, NA, NA, 0, 0, 0.014, 0.279
chuffed, 005, 0074, NA, NA, 0, 0, 0.303, 0, NA, 0, 0, 0, 0.005, 0.308
kissat, 005, 0074, 65, 4, 0, 0, 0.189, NA, 0, 0, 0, 0, 0.00, 0.189
or-tools, 005, 0074, NA, NA, 0, 0, 0.259, 0, NA, NA, 0, 0, 0.012, 0.271
chuffed, 005, 0075, NA, NA, 0, 0, 0.286, 0, NA, 0, 0, 0, 0.004, 0.29
kissat, 005, 0075, 62, 0, 0, 0, 0.186, NA, 0, 0, 0, 0, 0.00, 0.186
or-tools, 005, 0075, NA, NA, 0, 0, 0.243, 0, NA, NA, 0, 0, 0.011, 0.254
chuffed, 005, 0076, NA, NA, 0, 0, 0.29, 0, NA, 0, 0, 0, 0.007, 0.297
kissat, 005, 0076, 63, 0, 0, 0, 0.164, NA, 0, 0, 0, 0, 0.00, 0.164
or-tools, 005, 0076, NA, NA, 0, 0, 0.213, 0, NA, NA, 0, 0, 0.013, 0.226
chuffed, 005, 0077, NA, NA, 0, 0, 0.281, 0, NA, 0, 0, 0, 0.006, 0.28700000000000003
kissat, 005, 0077, 63, 0, 0, 0, 0.159, NA, 0, 0, 0, 0, 0.00, 0.159
or-tools, 005, 0077, NA, NA, 0, 0, 0.22, 0, NA, NA, 0, 0, 0.014, 0.234
chuffed, 005, 0078, NA, NA, 0, 0, 0.278, 0, NA, 0, 0, 0, 0.004, 0.28200000000000003
kissat, 005, 0078, 63, 0, 0, 0, 0.174, NA, 0, 0, 0, 0, 0.00, 0.174
or-tools, 005, 0078, NA, NA, 0, 0, 0.212, 0, NA, NA, 0, 0, 0.015, 0.22699999999999998
chuffed, 005, 0079, NA, NA, 0, 0, 0.278, 0, NA, 0, 0, 0, 0.004, 0.28200000000000003
kissat, 005, 0079, 63, 0, 0, 0, 0.171, NA, 0, 0, 0, 0, 0.00, 0.171
or-tools, 005, 0079, NA, NA, 0, 0, 0.229, 0, NA, NA, 0, 0, 0.014, 0.24300000000000002
chuffed, 005, 0080, NA, NA, 0, 0, 0.29, 0, NA, 0, 0, 0, 0.004, 0.294
kissat, 005, 0080, 63, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 005, 0080, NA, NA, 0, 0, 0.174, 0, NA, NA, 0, 0, 0.011, 0.185
chuffed, 005, 0081, NA, NA, 0, 0, 0.292, 0, NA, 0, 0, 0, 0.004, 0.296
kissat, 005, 0081, 63, 0, 0, 0, 0.172, NA, 0, 0, 0, 0, 0.00, 0.172
or-tools, 005, 0081, NA, NA, 0, 0, 0.214, 0, NA, NA, 0, 0, 0.015, 0.22899999999999998
chuffed, 005, 0082, NA, NA, 0, 0, 0.296, 0, NA, 0, 0, 0, 0.004, 0.3
kissat, 005, 0082, 63, 0, 0, 0, 0.168, NA, 0, 0, 0, 0, 0.00, 0.168
or-tools, 005, 0082, NA, NA, 0, 0, 0.238, 0, NA, NA, 0, 0, 0.017, 0.255
chuffed, 005, 0083, NA, NA, 0, 0, 0.29, 0, NA, 0, 0, 0, 0.005, 0.295
kissat, 005, 0083, 63, 0, 0, 0, 0.175, NA, 0, 0, 0, 0, 0.00, 0.175
or-tools, 005, 0083, NA, NA, 0, 0, 0.204, 0, NA, NA, 0, 0, 0.015, 0.21899999999999997
chuffed, 005, 0084, NA, NA, 0, 0, 0.284, 0, NA, 0, 0, 0, 0.004, 0.288
kissat, 005, 0084, 63, 0, 0, 0, 0.176, NA, 0, 0, 0, 0, 0.00, 0.176
or-tools, 005, 0084, NA, NA, 0, 0, 0.209, 0, NA, NA, 0, 0, 0.014, 0.223
chuffed, 005, 0085, NA, NA, 0, 0, 0.276, 0, NA, 0, 0, 0, 0.004, 0.28
kissat, 005, 0085, 63, 0, 0, 0, 0.176, NA, 0, 0, 0, 0, 0.00, 0.176
or-tools, 005, 0085, NA, NA, 0, 0, 0.219, 0, NA, NA, 0, 0, 0.018, 0.237
chuffed, 005, 0086, NA, NA, 0, 0, 0.284, 0, NA, 0, 0, 0, 0.003, 0.287
kissat, 005, 0086, 63, 0, 0, 0, 0.177, NA, 0, 0, 0, 0, 0.00, 0.177
or-tools, 005, 0086, NA, NA, 0, 0, 0.228, 0, NA, NA, 0, 0, 0.016, 0.244
chuffed, 005, 0087, NA, NA, 0, 0, 0.283, 0, NA, 0, 0, 0, 0.004, 0.287
kissat, 005, 0087, 63, 0, 0, 0, 0.172, NA, 0, 0, 0, 0, 0.00, 0.172
or-tools, 005, 0087, NA, NA, 0, 0, 0.225, 0, NA, NA, 0, 0, 0.017, 0.242
chuffed, 005, 0088, NA, NA, 0, 0, 0.286, 0, NA, 0, 0, 0, 0.003, 0.289
kissat, 005, 0088, 63, 0, 0, 0, 0.171, NA, 0, 0, 0, 0, 0.00, 0.171
or-tools, 005, 0088, NA, NA, 0, 0, 0.197, 0, NA, NA, 0, 0, 0.014, 0.21100000000000002
chuffed, 005, 0089, NA, NA, 0, 0, 0.173, 0, NA, 0, 0, 0, 0.006, 0.179
kissat, 005, 0089, 63, 0, 0, 0, 0.185, NA, 0, 0, 0, 0, 0.00, 0.185
or-tools, 005, 0089, NA, NA, 0, 0, 0.231, 0, NA, NA, 0, 0, 0.016, 0.247
chuffed, 005, 0090, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.005, 0.226
kissat, 005, 0090, 63, 0, 0, 0, 0.171, NA, 0, 0, 0, 0, 0.00, 0.171
or-tools, 005, 0090, NA, NA, 0, 0, 0.216, 0, NA, NA, 0, 0, 0.015, 0.23099999999999998
chuffed, 005, 0091, NA, NA, 0, 0, 0.222, 0, NA, 0, 0, 0, 0.004, 0.226
kissat, 005, 0091, 63, 0, 0, 0, 0.164, NA, 0, 0, 0, 0, 0.00, 0.164
or-tools, 005, 0091, NA, NA, 0, 0, 0.209, 0, NA, NA, 0, 0, 0.014, 0.223
chuffed, 005, 0092, NA, NA, 0, 0, 0.272, 0, NA, 0, 0, 0, 0.006, 0.278
kissat, 005, 0092, 63, 0, 0, 0, 0.164, NA, 0, 0, 0, 0, 0.00, 0.164
or-tools, 005, 0092, NA, NA, 0, 0, 0.209, 0, NA, NA, 0, 0, 0.013, 0.222
chuffed, 005, 0093, NA, NA, 0, 0, 0.28, 0, NA, 0, 0, 0, 0.005, 0.28500000000000003
kissat, 005, 0093, 63, 0, 0, 0, 0.179, NA, 0, 0, 0, 0, 0.00, 0.179
or-tools, 005, 0093, NA, NA, 0, 0, 0.206, 0, NA, NA, 0, 0, 0.014, 0.22
chuffed, 005, 0094, NA, NA, 0, 0, 0.234, 0, NA, 0, 0, 0, 0.006, 0.24000000000000002
kissat, 005, 0094, 63, 0, 0, 0, 0.163, NA, 0, 0, 0, 0, 0.00, 0.163
or-tools, 005, 0094, NA, NA, 0, 0, 0.189, 0, NA, NA, 0, 0, 0.013, 0.202
chuffed, 005, 0095, NA, NA, 0, 0, 0.277, 0, NA, 0, 0, 0, 0.006, 0.28300000000000003
kissat, 005, 0095, 63, 0, 0, 0, 0.168, NA, 0, 0, 0, 0, 0.00, 0.168
or-tools, 005, 0095, NA, NA, 0, 0, 0.209, 0, NA, NA, 0, 0, 0.017, 0.22599999999999998
chuffed, 005, 0096, NA, NA, 0, 0, 0.254, 0, NA, 0, 0, 0, 0.009, 0.263
kissat, 005, 0096, 63, 0, 0, 0, 0.172, NA, 0, 0, 0, 0, 0.00, 0.172
or-tools, 005, 0096, NA, NA, 0, 0, 0.247, 0, NA, NA, 0, 0, 0.013, 0.26
chuffed, 005, 0097, NA, NA, 0, 0, 0.269, 0, NA, 0, 0, 0, 0.004, 0.273
kissat, 005, 0097, 63, 0, 0, 0, 0.165, NA, 0, 0, 0, 0, 0.00, 0.165
or-tools, 005, 0097, NA, NA, 0, 0, 0.201, 0, NA, NA, 0, 0, 0.018, 0.219
chuffed, 005, 0098, NA, NA, 0, 0, 0.273, 0, NA, 0, 0, 0, 0.004, 0.277
kissat, 005, 0098, 63, 0, 0, 0, 0.174, NA, 0, 0, 0, 0, 0.00, 0.174
or-tools, 005, 0098, NA, NA, 0, 0, 0.203, 0, NA, NA, 0, 0, 0.015, 0.21800000000000003
chuffed, 005, 0099, NA, NA, 0, 0, 0.286, 0, NA, 0, 0, 0, 0.003, 0.289
kissat, 005, 0099, 63, 0, 0, 0, 0.175, NA, 0, 0, 0, 0, 0.00, 0.175
or-tools, 005, 0099, NA, NA, 0, 0, 0.225, 0, NA, NA, 0, 0, 0.017, 0.242
chuffed, 005, 0100, NA, NA, 0, 0, 0.271, 0, NA, 0, 0, 0, 0.006, 0.277
kissat, 005, 0100, 62, 0, 0, 0, 0.176, NA, 0, 0, 0, 0, 0.00, 0.176
or-tools, 005, 0100, NA, NA, 0, 0, 0.224, 0, NA, NA, 0, 0, 0.019, 0.243
or-tools, 006, -002, NA, NA, 0, 0, 0.629, 17842, NA, NA, 0, 0, 8.352, 8.981
or-tools, 006, -003, NA, NA, 0, 0, 0.577, 16265, NA, NA, 0, 0, 6.987, 7.564
or-tools, 006, -004, NA, NA, 0, 0, 0.616, 20147, NA, NA, 0, 0, 7.859, 8.475
or-tools, 006, -005, NA, NA, 0, 0, 0.583, 13881, NA, NA, 0, 0, 7.394, 7.977
or-tools, 006, -006, NA, NA, 0, 0, 0.594, 27186, NA, NA, 0, 0, 8.873, 9.466999999999999
or-tools, 006, -007, NA, NA, 0, 0, 0.555, 22430, NA, NA, 0, 0, 8.158, 8.713
or-tools, 006, -008, NA, NA, 0, 0, 0.599, 25342, NA, NA, 0, 0, 6.912, 7.511
or-tools, 006, -009, NA, NA, 0, 0, 0.577, 25533, NA, NA, 0, 0, 8.62, 9.197
or-tools, 006, -010, NA, NA, 0, 0, 0.514, 22819, NA, NA, 0, 0, 8.392, 8.905999999999999
or-tools, 006, -011, NA, NA, 0, 0, 0.529, 18744, NA, NA, 0, 0, 6.735, 7.264
or-tools, 006, -013, NA, NA, 0, 0, 0.471, 25869, NA, NA, 0, 0, 7.783, 8.254
or-tools, 006, -016, NA, NA, 0, 0, 0.572, 27001, NA, NA, 0, 0, 8.071, 8.642999999999999
or-tools, 006, -018, NA, NA, 0, 0, 0.595, 19601, NA, NA, 0, 0, 8.367, 8.962000000000002
or-tools, 006, -019, NA, NA, 0, 0, 0.584, 15741, NA, NA, 0, 0, 7.778, 8.362
or-tools, 006, -022, NA, NA, 0, 0, 0.417, 30277, NA, NA, 0, 0, 9.814, 10.231
or-tools, 006, -026, NA, NA, 0, 0, 0.516, 24957, NA, NA, 0, 0, 7.549, 8.065000000000001
or-tools, 006, -027, NA, NA, 0, 0, 0.538, 40047, NA, NA, 0, 0, 7.954, 8.491999999999999
or-tools, 006, -028, NA, NA, 0, 0, 0.482, 33009, NA, NA, 0, 0, 8.736, 9.218
or-tools, 006, -030, NA, NA, 0, 0, 0.533, 30163, NA, NA, 0, 0, 7.293, 7.8260000000000005
or-tools, 006, -032, NA, NA, 0, 0, 0.483, 27942, NA, NA, 0, 0, 8.717, 9.200000000000001
or-tools, 006, -035, NA, NA, 0, 0, 0.491, 29789, NA, NA, 0, 0, 9.141, 9.632
or-tools, 006, -036, NA, NA, 0, 0, 0.496, 27780, NA, NA, 0, 0, 8.067, 8.563
or-tools, 006, -037, NA, NA, 0, 0, 0.499, 27059, NA, NA, 0, 0, 8.392, 8.891
or-tools, 006, -039, NA, NA, 0, 0, 0.42, 28998, NA, NA, 0, 0, 9.255, 9.675
or-tools, 006, -040, NA, NA, 0, 0, 0.458, 31366, NA, NA, 0, 0, 8.432, 8.89
or-tools, 006, -041, NA, NA, 0, 0, 0.487, 30031, NA, NA, 0, 0, 8.224, 8.711
or-tools, 006, -042, NA, NA, 0, 0, 0.38, 27754, NA, NA, 0, 0, 8.59, 8.97
or-tools, 006, -043, NA, NA, 0, 0, 0.46, 23584, NA, NA, 0, 0, 9.003, 9.463000000000001
chuffed, 006, -046, NA, NA, 0, 0, 0.243, 0, NA, 0, 0, 0, 0.007, 0.25
kissat, 006, -046, 1339, 0, 0, 0, 0.161, NA, 0, 0, 0, 0, 0.00, 0.161
or-tools, 006, -046, NA, NA, 0, 0, 0.181, 0, NA, NA, 0, 0, 0.026, 0.207
chuffed, 006, -047, NA, NA, 0, 0, 0.248, 0, NA, 0, 0, 0, 0.007, 0.255
kissat, 006, -047, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -047, NA, NA, 0, 0, 0.218, 0, NA, NA, 0, 0, 0.024, 0.242
chuffed, 006, -048, NA, NA, 0, 0, 0.228, 0, NA, 0, 0, 0, 0.007, 0.23500000000000001
kissat, 006, -048, 1339, 0, 0, 0, 0.175, NA, 0, 0, 0, 0, 0.00, 0.175
or-tools, 006, -048, NA, NA, 0, 0, 0.176, 0, NA, NA, 0, 0, 0.025, 0.20099999999999998
chuffed, 006, -049, NA, NA, 0, 0, 0.237, 0, NA, 0, 0, 0, 0.008, 0.245
kissat, 006, -049, 1339, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 006, -049, NA, NA, 0, 0, 0.207, 0, NA, NA, 0, 0, 0.025, 0.23199999999999998
chuffed, 006, -050, NA, NA, 0, 0, 0.232, 0, NA, 0, 0, 0, 0.011, 0.24300000000000002
kissat, 006, -050, 1339, 0, 0, 0, 0.157, NA, 0, 0, 0, 0, 0.00, 0.157
or-tools, 006, -050, NA, NA, 0, 0, 0.178, 0, NA, NA, 0, 0, 0.035, 0.213
chuffed, 006, -051, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.01, 0.24300000000000002
kissat, 006, -051, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -051, NA, NA, 0, 0, 0.198, 0, NA, NA, 0, 0, 0.033, 0.231
chuffed, 006, -052, NA, NA, 0, 0, 0.236, 0, NA, 0, 0, 0, 0.009, 0.245
kissat, 006, -052, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, -052, NA, NA, 0, 0, 0.181, 0, NA, NA, 0, 0, 0.023, 0.204
chuffed, 006, -053, NA, NA, 0, 0, 0.222, 0, NA, 0, 0, 0, 0.011, 0.233
kissat, 006, -053, 1339, 0, 0, 0, 0.148, NA, 0, 0, 0, 0, 0.00, 0.148
or-tools, 006, -053, NA, NA, 0, 0, 0.165, 0, NA, NA, 0, 0, 0.025, 0.19
chuffed, 006, -054, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.009, 0.23900000000000002
kissat, 006, -054, 1339, 0, 0, 0, 0.141, NA, 0, 0, 0, 0, 0.00, 0.141
or-tools, 006, -054, NA, NA, 0, 0, 0.214, 0, NA, NA, 0, 0, 0.021, 0.235
chuffed, 006, -055, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.008, 0.24100000000000002
kissat, 006, -055, 1339, 0, 0, 0, 0.144, NA, 0, 0, 0, 0, 0.00, 0.144
or-tools, 006, -055, NA, NA, 0, 0, 0.197, 0, NA, NA, 0, 0, 0.021, 0.218
chuffed, 006, -056, NA, NA, 0, 0, 0.238, 0, NA, 0, 0, 0, 0.008, 0.246
kissat, 006, -056, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -056, NA, NA, 0, 0, 0.181, 0, NA, NA, 0, 0, 0.025, 0.206
chuffed, 006, -057, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.007, 0.247
kissat, 006, -057, 1339, 0, 0, 0, 0.157, NA, 0, 0, 0, 0, 0.00, 0.157
or-tools, 006, -057, NA, NA, 0, 0, 0.192, 0, NA, NA, 0, 0, 0.024, 0.216
chuffed, 006, -058, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.008, 0.24100000000000002
kissat, 006, -058, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -058, NA, NA, 0, 0, 0.208, 0, NA, NA, 0, 0, 0.025, 0.23299999999999998
chuffed, 006, -059, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.009, 0.216
kissat, 006, -059, 1339, 0, 0, 0, 0.151, NA, 0, 0, 0, 0, 0.00, 0.151
or-tools, 006, -059, NA, NA, 0, 0, 0.207, 0, NA, NA, 0, 0, 0.022, 0.22899999999999998
chuffed, 006, -060, NA, NA, 0, 0, 0.18, 0, NA, 0, 0, 0, 0.011, 0.191
kissat, 006, -060, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -060, NA, NA, 0, 0, 0.176, 0, NA, NA, 0, 0, 0.031, 0.207
chuffed, 006, -061, NA, NA, 0, 0, 0.197, 0, NA, 0, 0, 0, 0.01, 0.20700000000000002
kissat, 006, -061, 1339, 0, 0, 0, 0.152, NA, 0, 0, 0, 0, 0.00, 0.152
or-tools, 006, -061, NA, NA, 0, 0, 0.176, 0, NA, NA, 0, 0, 0.026, 0.20199999999999999
chuffed, 006, -062, NA, NA, 0, 0, 0.16, 0, NA, 0, 0, 0, 0.007, 0.167
kissat, 006, -062, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -062, NA, NA, 0, 0, 0.17, 0, NA, NA, 0, 0, 0.028, 0.198
chuffed, 006, -063, NA, NA, 0, 0, 0.166, 0, NA, 0, 0, 0, 0.013, 0.17900000000000002
kissat, 006, -063, 1339, 0, 0, 0, 0.146, NA, 0, 0, 0, 0, 0.00, 0.146
or-tools, 006, -063, NA, NA, 0, 0, 0.165, 0, NA, NA, 0, 0, 0.021, 0.186
chuffed, 006, -064, NA, NA, 0, 0, 0.162, 0, NA, 0, 0, 0, 0.009, 0.171
kissat, 006, -064, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, -064, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.024, 0.179
chuffed, 006, -065, NA, NA, 0, 0, 0.142, 0, NA, 0, 0, 0, 0.006, 0.148
kissat, 006, -065, 1339, 0, 0, 0, 0.157, NA, 0, 0, 0, 0, 0.00, 0.157
or-tools, 006, -065, NA, NA, 0, 0, 0.213, 0, NA, NA, 0, 0, 0.023, 0.236
chuffed, 006, -066, NA, NA, 0, 0, 0.228, 0, NA, 0, 0, 0, 0.006, 0.234
kissat, 006, -066, 1339, 0, 0, 0, 0.177, NA, 0, 0, 0, 0, 0.00, 0.177
or-tools, 006, -066, NA, NA, 0, 0, 0.188, 0, NA, NA, 0, 0, 0.025, 0.213
chuffed, 006, -067, NA, NA, 0, 0, 0.219, 0, NA, 0, 0, 0, 0.007, 0.226
kissat, 006, -067, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -067, NA, NA, 0, 0, 0.17, 0, NA, NA, 0, 0, 0.021, 0.191
chuffed, 006, -068, NA, NA, 0, 0, 0.238, 0, NA, 0, 0, 0, 0.007, 0.245
kissat, 006, -068, 1339, 0, 0, 0, 0.162, NA, 0, 0, 0, 0, 0.00, 0.162
or-tools, 006, -068, NA, NA, 0, 0, 0.199, 0, NA, NA, 0, 0, 0.02, 0.219
chuffed, 006, -069, NA, NA, 0, 0, 0.246, 0, NA, 0, 0, 0, 0.006, 0.252
kissat, 006, -069, 1339, 0, 0, 0, 0.152, NA, 0, 0, 0, 0, 0.00, 0.152
or-tools, 006, -069, NA, NA, 0, 0, 0.206, 0, NA, NA, 0, 0, 0.026, 0.23199999999999998
chuffed, 006, -070, NA, NA, 0, 0, 0.226, 0, NA, 0, 0, 0, 0.008, 0.234
kissat, 006, -070, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -070, NA, NA, 0, 0, 0.19, 0, NA, NA, 0, 0, 0.023, 0.213
chuffed, 006, -071, NA, NA, 0, 0, 0.247, 0, NA, 0, 0, 0, 0.006, 0.253
kissat, 006, -071, 1339, 0, 0, 0, 0.142, NA, 0, 0, 0, 0, 0.00, 0.142
or-tools, 006, -071, NA, NA, 0, 0, 0.198, 0, NA, NA, 0, 0, 0.02, 0.218
chuffed, 006, -072, NA, NA, 0, 0, 0.231, 0, NA, 0, 0, 0, 0.009, 0.24000000000000002
kissat, 006, -072, 1339, 0, 0, 0, 0.172, NA, 0, 0, 0, 0, 0.00, 0.172
or-tools, 006, -072, NA, NA, 0, 0, 0.191, 0, NA, NA, 0, 0, 0.021, 0.212
chuffed, 006, -073, NA, NA, 0, 0, 0.244, 0, NA, 0, 0, 0, 0.007, 0.251
kissat, 006, -073, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -073, NA, NA, 0, 0, 0.196, 0, NA, NA, 0, 0, 0.026, 0.222
chuffed, 006, -074, NA, NA, 0, 0, 0.231, 0, NA, 0, 0, 0, 0.008, 0.23900000000000002
kissat, 006, -074, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, -074, NA, NA, 0, 0, 0.202, 0, NA, NA, 0, 0, 0.024, 0.226
chuffed, 006, -075, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.007, 0.247
kissat, 006, -075, 1339, 0, 0, 0, 0.163, NA, 0, 0, 0, 0, 0.00, 0.163
or-tools, 006, -075, NA, NA, 0, 0, 0.186, 0, NA, NA, 0, 0, 0.025, 0.211
chuffed, 006, -076, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.011, 0.24100000000000002
kissat, 006, -076, 1339, 0, 0, 0, 0.171, NA, 0, 0, 0, 0, 0.00, 0.171
or-tools, 006, -076, NA, NA, 0, 0, 0.202, 0, NA, NA, 0, 0, 0.02, 0.222
chuffed, 006, -077, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.012, 0.247
kissat, 006, -077, 1339, 0, 0, 0, 0.152, NA, 0, 0, 0, 0, 0.00, 0.152
or-tools, 006, -077, NA, NA, 0, 0, 0.197, 0, NA, NA, 0, 0, 0.023, 0.22
chuffed, 006, -078, NA, NA, 0, 0, 0.219, 0, NA, 0, 0, 0, 0.01, 0.229
kissat, 006, -078, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -078, NA, NA, 0, 0, 0.207, 0, NA, NA, 0, 0, 0.022, 0.22899999999999998
chuffed, 006, -079, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.011, 0.223
kissat, 006, -079, 1339, 0, 0, 0, 0.145, NA, 0, 0, 0, 0, 0.00, 0.145
or-tools, 006, -079, NA, NA, 0, 0, 0.207, 0, NA, NA, 0, 0, 0.022, 0.22899999999999998
chuffed, 006, -080, NA, NA, 0, 0, 0.22, 0, NA, 0, 0, 0, 0.01, 0.23
kissat, 006, -080, 1339, 0, 0, 0, 0.151, NA, 0, 0, 0, 0, 0.00, 0.151
or-tools, 006, -080, NA, NA, 0, 0, 0.187, 0, NA, NA, 0, 0, 0.025, 0.212
chuffed, 006, -081, NA, NA, 0, 0, 0.246, 0, NA, 0, 0, 0, 0.008, 0.254
kissat, 006, -081, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -081, NA, NA, 0, 0, 0.209, 0, NA, NA, 0, 0, 0.034, 0.243
chuffed, 006, -082, NA, NA, 0, 0, 0.217, 0, NA, 0, 0, 0, 0.011, 0.228
kissat, 006, -082, 1339, 0, 0, 0, 0.152, NA, 0, 0, 0, 0, 0.00, 0.152
or-tools, 006, -082, NA, NA, 0, 0, 0.219, 0, NA, NA, 0, 0, 0.025, 0.244
chuffed, 006, -083, NA, NA, 0, 0, 0.194, 0, NA, 0, 0, 0, 0.01, 0.20400000000000001
kissat, 006, -083, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -083, NA, NA, 0, 0, 0.176, 0, NA, NA, 0, 0, 0.025, 0.20099999999999998
chuffed, 006, -084, NA, NA, 0, 0, 0.204, 0, NA, 0, 0, 0, 0.011, 0.215
kissat, 006, -084, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -084, NA, NA, 0, 0, 0.182, 0, NA, NA, 0, 0, 0.023, 0.205
chuffed, 006, -085, NA, NA, 0, 0, 0.182, 0, NA, 0, 0, 0, 0.012, 0.194
kissat, 006, -085, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -085, NA, NA, 0, 0, 0.172, 0, NA, NA, 0, 0, 0.022, 0.19399999999999998
chuffed, 006, -086, NA, NA, 0, 0, 0.177, 0, NA, 0, 0, 0, 0.007, 0.184
kissat, 006, -086, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, -086, NA, NA, 0, 0, 0.163, 0, NA, NA, 0, 0, 0.023, 0.186
chuffed, 006, -087, NA, NA, 0, 0, 0.173, 0, NA, 0, 0, 0, 0.011, 0.184
kissat, 006, -087, 1339, 0, 0, 0, 0.145, NA, 0, 0, 0, 0, 0.00, 0.145
or-tools, 006, -087, NA, NA, 0, 0, 0.2, 0, NA, NA, 0, 0, 0.025, 0.225
chuffed, 006, -088, NA, NA, 0, 0, 0.158, 0, NA, 0, 0, 0, 0.008, 0.166
kissat, 006, -088, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -088, NA, NA, 0, 0, 0.175, 0, NA, NA, 0, 0, 0.023, 0.19799999999999998
chuffed, 006, -089, NA, NA, 0, 0, 0.139, 0, NA, 0, 0, 0, 0.005, 0.14400000000000002
kissat, 006, -089, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -089, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.022, 0.177
chuffed, 006, -090, NA, NA, 0, 0, 0.264, 0, NA, 0, 0, 0, 0.007, 0.271
kissat, 006, -090, 1333, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
